1413741615 utime AM_vel(rpm) AM_supV(dV) AM_supI(dA)
1413742194 580239 -5904 -18705 -6784
1413742194 580492 -5904 -18705 -6784
1413742194 580747 -5904 -18705 -6784
1413742195 581001 -5904 -18705 -6784
1413742195 581252 -5904 -18705 -6784
1413742195 581503 -5904 -18705 -6784
1413742195 581761 -5904 -18705 -6784
1413742196 582016 -5904 -18705 -6784
1413742196 582270 -5904 -18705 -6784
1413742196 582523 -5904 -18705 -6784
1413742196 582775 -5904 -18705 -6784
1413742197 583031 -5904 -18705 -6784
1413742197 583285 -5904 -18705 -6784
1413742197 583540 -5904 -18705 -6784
1413742197 583794 -5904 -18705 -6784
1413742198 584048 -5904 -18705 -6784
1413742198 584303 -5904 -18705 -6784
1413742198 584556 -5904 -18705 -6784
1413742198 584809 -5904 -18705 -6784
1413742199 585066 -5904 -18705 -6784
1413742199 585318 -5904 -18705 -6784
1413742199 585572 -5904 -18705 -6784
1413742199 585826 -5904 -18705 -6784
1413742200 586080 -5904 -18705 -6784
1413742200 586334 -5904 -18705 -6784
1413742200 586589 -5904 -18705 -6784
1413742200 586840 -5904 -18705 -6784
1413742201 587094 -5904 -18705 -6784
1413742201 587347 -5904 -18705 -6784
1413742201 587598 -5904 -18705 -6784
1413742201 587853 -5904 -18705 -6784
1413742202 588107 -5904 -18705 -6784
1413742202 588363 -5904 -18705 -6784
1413742202 588624 -5904 -18705 -6784
1413742202 588882 -5904 -18705 -6784
1413742203 589135 -5904 -18705 -6784
1413742203 589393 -5904 -18705 -6784
1413742203 589645 -5904 -18705 -6784
1413742203 589898 -5904 -18705 -6784
1413742204 590151 -5904 -18705 -6784
1413742204 590404 -5904 -18705 -6784
1413742204 590659 -5904 -18705 -6784
1413742204 590910 -5904 -18705 -6784
1413742205 591163 -5904 -18705 -6784
1413742205 591418 -5904 -18705 -6784
1413742205 591673 -5904 -18705 -6784
1413742205 591924 -5904 -18705 -6784
1413742206 592179 -5904 -18705 -6784
1413742206 592431 -5904 -18705 -6784
1413742206 592687 -5904 -18705 -6784
1413742206 592938 -5904 -18705 -6784
1413742207 593193 -5904 -18705 -6784
1413742207 593447 -5904 -18705 -6784
1413742207 593702 -5904 -18705 -6784
1413742207 593955 -5904 -18705 -6784
1413742208 594208 -5904 -18705 -6784
1413742208 594459 -5904 -18705 -6784
1413742208 594714 -5904 -18705 -6784
1413742208 594967 -5904 -18705 -6784
1413742209 595219 -5904 -18705 -6784
1413742209 595470 -5904 -18705 -6784
1413742209 595723 -5904 -18705 -6784
1413742209 595975 -5904 -18705 -6784
1413742210 596228 -5904 -18705 -6784
1413742210 596483 -5904 -18705 -6784
1413742210 596735 -5904 -18705 -6784
1413742210 596988 -5904 -18705 -6784
1413742211 597239 -5904 -18705 -6784
1413742211 597494 -5904 -18705 -6784
1413742211 597745 -5904 -18705 -6784
1413742211 597996 -5904 -18705 -6784
1413742212 598248 -5904 -18705 -6784
1413742212 598502 -5904 -18705 -6784
1413742212 598757 -5904 -18705 -6784
1413742213 599009 -5904 -18705 -6784
1413742213 599260 -5904 -18705 -6784
1413742213 599515 -5904 -18705 -6784
1413742213 599769 -5904 -18705 -6784
1413742214 600023 -5904 -18705 -6784
1413742214 600274 -5904 -18705 -6784
1413742214 600528 -5904 -18705 -6784
1413742214 600779 -5904 -18705 -6784
1413742215 601031 -5904 -18705 -6784
1413742215 601282 -5904 -18705 -6784
1413742215 601537 -5904 -18705 -6784
1413742215 601791 -5904 -18705 -6784
1413742216 602044 -5904 -18705 -6784
1413742216 602299 -5904 -18705 -6784
1413742216 602554 -5904 -18705 -6784
1413742216 602805 -5904 -18705 -6784
1413742217 603057 -5904 -18705 -6784
1413742217 603309 -5904 -18705 -6784
1413742217 603562 -5904 -18705 -6784
1413742217 603813 -5904 -18705 -6784
1413742218 604068 -5904 -18705 -6784
1413742218 604323 -5904 -18705 -6784
1413742218 604577 -5904 -18705 -6784
1413742218 604837 -5904 -18705 -6784
1413742219 605090 -5904 -18705 -6784
1413742219 605343 -5904 -18705 -6784
1413742219 605596 -5904 -18705 -6784
1413742219 605847 -5904 -18705 -6784
1413742220 606098 -5904 -18705 -6784
1413742220 606352 -5904 -18705 -6784
1413742220 606605 -5904 -18705 -6784
1413742220 606857 -5904 -18705 -6784
1413742221 607111 -5904 -18705 -6784
1413742221 607367 -5904 -18705 -6784
1413742221 607621 -5904 -18705 -6784
1413742221 607876 -5904 -18705 -6784
1413742222 608127 -5904 -18705 -6784
1413742222 608381 -5904 -18705 -6784
1413742222 608639 -5904 -18705 -6784
1413742222 608894 -5904 -18705 -6784
1413742223 609150 -5904 -18705 -6784
1413742223 609404 -5904 -18705 -6784
1413742223 609655 -5904 -18705 -6784
1413742223 609910 -5904 -18705 -6784
1413742224 610161 -5904 -18705 -6784
1413742224 610412 -5904 -18705 -6784
1413742224 610663 -5904 -18705 -6784
1413742224 610914 -5904 -18705 -6784
1413742225 611167 -5904 -18705 -6784
1413742225 611421 -5904 -18705 -6784
1413742225 611676 -5904 -18705 -6784
1413742225 611927 -5904 -18705 -6784
1413742226 612179 -5904 -18705 -6784
1413742226 612430 -5904 -18705 -6784
1413742226 612684 -5904 -18705 -6784
1413742226 612938 -5904 -18705 -6784
1413742227 613193 -5904 -18705 -6784
1413742227 613448 -5904 -18705 -6784
1413742227 613705 -5904 -18705 -6784
1413742227 613958 -5904 -18705 -6784
1413742228 614215 -5904 -18705 -6784
1413742228 614469 -5904 -18705 -6784
1413742228 614721 -5904 -18705 -6784
1413742228 614973 -5904 -18705 -6784
1413742229 615225 -5904 -18705 -6784
1413742229 615480 -5904 -18705 -6784
1413742229 615735 -5904 -18705 -6784
1413742229 615987 -5904 -18705 -6784
1413742230 616242 -5904 -18705 -6784
1413742230 616495 -5904 -18705 -6784
1413742230 616748 -5904 -18705 -6784
1413742231 617000 -5904 -18705 -6784
1413742231 617253 -5904 -18705 -6784
1413742231 617504 -5904 -18705 -6784
1413742231 617756 -5904 -18705 -6784
1413742232 618010 -5904 -18705 -6784
1413742232 618261 -5904 -18705 -6784
1413742232 618513 -5904 -18705 -6784
1413742232 618773 -5904 -18705 -6784
1413742233 619024 -5904 -18705 -6784
1413742233 619276 -5904 -18705 -6784
1413742233 619527 -5904 -18705 -6784
1413742233 619787 -5904 -18705 -6784
1413742234 620041 -5904 -18705 -6784
1413742234 620294 -5904 -18705 -6784
1413742234 620546 -5904 -18705 -6784
1413742234 620801 -5904 -18705 -6784
1413742235 621060 -5904 -18705 -6784
1413742235 621314 -5904 -18705 -6784
1413742235 621565 -5904 -18705 -6784
1413742235 621816 -5904 -18705 -6784
1413742236 622068 -5904 -18705 -6784
1413742236 622320 -5904 -18705 -6784
1413742236 622574 -5904 -18705 -6784
1413742236 622827 -5904 -18705 -6784
1413742237 623082 -5904 -18705 -6784
1413742237 623333 -5904 -18705 -6784
1413742237 623588 -5904 -18705 -6784
1413742237 623841 -5904 -18705 -6784
1413742238 624096 -5904 -18705 -6784
1413742238 624349 -5904 -18705 -6784
1413742238 624602 -5904 -18705 -6784
1413742238 624858 -5904 -18705 -6784
1413742239 625110 -5904 -18705 -6784
1413742239 625362 -5904 -18705 -6784
1413742239 625614 -5904 -18705 -6784
1413742239 625865 -5904 -18705 -6784
1413742240 626120 -5904 -18705 -6784
1413742240 626371 -5904 -18705 -6784
1413742240 626623 -5904 -18705 -6784
1413742240 626877 -5904 -18705 -6784
1413742241 627131 -5904 -18705 -6784
1413742241 627383 -5904 -18705 -6784
1413742241 627635 -5904 -18705 -6784
1413742241 627888 -5904 -18705 -6784
1413742242 628140 -5904 -18705 -6784
1413742242 628397 -5904 -18705 -6784
1413742242 628649 -5904 -18705 -6784
1413742242 628902 -5904 -18705 -6784
1413742243 629154 -5904 -18705 -6784
1413742243 629409 -5904 -18705 -6784
1413742243 629663 -5904 -18705 -6784
1413742243 629915 -5904 -18705 -6784
1413742244 630171 -5904 -18705 -6784
1413742244 630422 -5904 -18705 -6784
1413742244 630677 -5904 -18705 -6784
1413742244 630928 -5904 -18705 -6784
1413742245 631182 -5904 -18705 -6784
1413742245 631437 -5904 -18705 -6784
1413742245 631692 -5904 -18705 -6784
1413742245 631948 -5904 -18705 -6784
1413742246 632201 -5904 -18705 -6784
1413742246 632455 -5904 -18705 -6784
1413742246 632706 -5904 -18705 -6784
1413742246 632957 -5904 -18705 -6784
1413742247 633211 -5904 -18705 -6784
1413742247 633465 -5904 -18705 -6784
1413742247 633716 -5904 -18705 -6784
1413742247 633971 -5904 -18705 -6784
1413742248 634222 -5904 -18705 -6784
1413742248 634477 -5904 -18705 -6784
1413742248 634731 -5904 -18705 -6784
1413742248 634986 -5904 -18705 -6784
1413742249 635239 -5904 -18705 -6784
1413742249 635490 -5904 -18705 -6784
1413742249 635743 -5904 -18705 -6784
1413742249 635998 -5904 -18705 -6784
1413742250 636251 -5904 -18705 -6784
1413742250 636502 -5904 -18705 -6784
1413742250 636759 -5904 -18705 -6784
1413742251 637012 -5904 -18705 -6784
1413742251 637263 -5904 -18705 -6784
1413742251 637515 -5904 -18705 -6784
1413742251 637773 -5904 -18705 -6784
1413742252 638027 -5904 -18705 -6784
1413742252 638281 -5904 -18705 -6784
1413742252 638535 -5904 -18705 -6784
1413742252 638788 -5904 -18705 -6784
1413742253 639044 -5904 -18705 -6784
1413742253 639298 -5904 -18705 -6784
1413742253 639554 -5904 -18705 -6784
1413742253 639806 -5904 -18705 -6784
1413742254 640059 -5904 -18705 -6784
1413742254 640310 -5904 -18705 -6784
1413742254 640563 -5904 -18705 -6784
1413742254 640816 -5904 -18705 -6784
1413742255 641067 -5904 -18705 -6784
1413742255 641318 -5904 -18705 -6784
1413742255 641573 -5904 -18705 -6784
1413742255 641828 -5904 -18705 -6784
1413742256 642080 -5904 -18705 -6784
1413742256 642331 -5904 -18705 -6784
1413742256 642586 -5904 -18705 -6784
1413742256 642839 -5904 -18705 -6784
1413742257 643091 -5904 -18705 -6784
1413742257 643342 -5904 -18705 -6784
1413742257 643593 -5904 -18705 -6784
1413742257 643844 -5904 -18705 -6784
1413742258 644096 -5904 -18705 -6784
1413742258 644351 -5904 -18705 -6784
1413742258 644604 -5904 -18705 -6784
1413742258 644861 -5904 -18705 -6784
1413742259 645113 -5904 -18705 -6784
1413742259 645364 -5904 -18705 -6784
1413742259 645619 -5904 -18705 -6784
1413742259 645877 -5904 -18705 -6784
1413742260 646130 -5904 -18705 -6784
1413742260 646382 -5904 -18705 -6784
1413742260 646637 -5904 -18705 -6784
1413742260 646890 -5904 -18705 -6784
1413742261 647144 -5904 -18705 -6784
1413742261 647397 -5904 -18705 -6784
1413742261 647651 -5904 -18705 -6784
1413742261 647902 -5904 -18705 -6784
1413742262 648160 -5904 -18705 -6784
1413742262 648413 -5904 -18705 -6784
1413742262 648667 -5904 -18705 -6784
1413742262 648921 -5904 -18705 -6784
1413742263 649174 -5904 -18705 -6784
1413742263 649428 -5904 -18705 -6784
1413742263 649683 -5904 -18705 -6784
1413742263 649937 -5904 -18705 -6784
1413742264 650188 -5904 -18705 -6784
1413742264 650439 -5904 -18705 -6784
1413742264 650692 -5904 -18705 -6784
1413742264 650945 -5904 -18705 -6784
1413742265 651200 -5904 -18705 -6784
1413742265 651458 -5904 -18705 -6784
1413742265 651711 -5904 -18705 -6784
1413742265 651962 -5904 -18705 -6784
1413742266 652217 -5904 -18705 -6784
1413742266 652473 -5904 -18705 -6784
1413742266 652724 -5904 -18705 -6784
1413742266 652977 -5904 -18705 -6784
1413742267 653231 -5904 -18705 -6784
1413742267 653486 -5904 -18705 -6784
1413742267 653741 -5904 -18705 -6784
1413742267 653995 -5904 -18705 -6784
1413742268 654250 -5904 -18705 -6784
1413742268 654506 -5904 -18705 -6784
1413742268 654758 -5904 -18705 -6784
1413742269 655010 -5904 -18705 -6784
1413742269 655261 -5904 -18705 -6784
1413742269 655514 -5904 -18705 -6784
1413742269 655768 -5904 -18705 -6784
1413742270 656023 -5904 -18705 -6784
1413742270 656274 -5904 -18705 -6784
1413742270 656526 -5904 -18705 -6784
1413742270 656778 -5904 -18705 -6784
1413742271 657033 -5904 -18705 -6784
1413742271 657287 -5904 -18705 -6784
1413742271 657538 -5904 -18705 -6784
1413742271 657792 -5904 -18705 -6784
1413742272 658045 -5904 -18705 -6784
1413742272 658299 -5904 -18705 -6784
1413742272 658553 -5904 -18705 -6784
1413742272 658804 -5904 -18705 -6784
1413742273 659058 -5904 -18705 -6784
1413742273 659312 -5904 -18705 -6784
1413742273 659565 -5904 -18705 -6784
1413742273 659822 -5904 -18705 -6784
1413742274 660073 -5904 -18705 -6784
1413742274 660328 -5904 -18705 -6784
1413742274 660580 -5904 -18705 -6784
1413742274 660835 -5904 -18705 -6784
1413742275 661087 -5904 -18705 -6784
1413742275 661338 -5904 -18705 -6784
1413742275 661591 -5904 -18705 -6784
1413742275 661842 -5904 -18705 -6784
1413742276 662095 -5904 -18705 -6784
1413742276 662347 -5904 -18705 -6784
1413742276 662599 -5904 -18705 -6784
1413742276 662851 -5904 -18705 -6784
1413742277 663107 -5904 -18705 -6784
1413742277 663362 -5904 -18705 -6784
1413742277 663615 -5904 -18705 -6784
1413742277 663869 -5904 -18705 -6784
1413742278 664123 -5904 -18705 -6784
1413742278 664377 -5904 -18705 -6784
1413742278 664632 -5904 -18705 -6784
1413742278 664884 -5904 -18705 -6784
1413742279 665139 -5904 -18705 -6784
1413742279 665392 -5904 -18705 -6784
1413742279 665645 -5904 -18705 -6784
1413742279 665897 -5904 -18705 -6784
1413742280 666152 -5904 -18705 -6784
1413742280 666403 -5904 -18705 -6784
1413742280 666654 -5904 -18705 -6784
1413742280 666908 -5904 -18705 -6784
1413742281 667162 -5904 -18705 -6784
1413742281 667418 -5904 -18705 -6784
1413742281 667671 -5904 -18705 -6784
1413742281 667924 -5904 -18705 -6784
1413742282 668180 -5904 -18705 -6784
1413742282 668433 -5904 -18705 -6784
1413742282 668684 -5904 -18705 -6784
1413742282 668936 -5904 -18705 -6784
1413742283 669189 -5904 -18705 -6784
1413742283 669441 -5904 -18705 -6784
1413742283 669695 -5904 -18705 -6784
1413742283 669947 -5904 -18705 -6784
1413742284 670201 -5904 -18705 -6784
1413742284 670454 -5904 -18705 -6784
1413742284 670709 -5904 -18705 -6784
1413742284 670960 -5904 -18705 -6784
1413742285 671216 -5904 -18705 -6784
1413742285 671472 -5904 -18705 -6784
1413742285 671727 -5904 -18705 -6784
1413742285 671981 -5904 -18705 -6784
1413742286 672235 -5904 -18705 -6784
1413742286 672489 -5904 -18705 -6784
1413742286 672742 -5904 -18705 -6784
1413742286 672994 -5904 -18705 -6784
1413742287 673248 -5904 -18705 -6784
1413742287 673499 -5904 -18705 -6784
1413742287 673751 -5904 -18705 -6784
1413742288 674004 -5904 -18705 -6784
1413742288 674255 -5904 -18705 -6784
1413742288 674508 -5904 -18705 -6784
1413742288 674763 -5904 -18705 -6784
1413742289 675025 -5904 -18705 -6784
1413742289 675276 -5904 -18705 -6784
1413742289 675529 -5904 -18705 -6784
1413742289 675780 -5904 -18705 -6784
1413742290 676035 -5904 -18705 -6784
1413742290 676288 -5904 -18705 -6784
1413742290 676542 -5904 -18705 -6784
1413742290 676793 -5904 -18705 -6784
1413742291 677046 -5904 -18705 -6784
1413742291 677298 -5904 -18705 -6784
1413742291 677549 -5904 -18705 -6784
1413742291 677801 -5904 -18705 -6784
1413742292 678053 -5904 -18705 -6784
1413742292 678305 -5904 -18705 -6784
1413742292 678557 -5904 -18705 -6784
1413742292 678808 -5904 -18705 -6784
1413742293 679062 -5904 -18705 -6784
1413742293 679319 -5904 -18705 -6784
1413742293 679570 -5904 -18705 -6784
1413742293 679825 -5904 -18705 -6784
1413742294 680078 -5904 -18705 -6784
1413742294 680329 -5904 -18705 -6784
1413742294 680582 -5904 -18705 -6784
1413742294 680837 -5904 -18705 -6784
1413742295 681093 -5904 -18705 -6784
1413742295 681345 -5904 -18705 -6784
1413742295 681599 -5904 -18705 -6784
1413742295 681853 -5904 -18705 -6784
1413742296 682111 -5904 -18705 -6784
1413742296 682365 -5904 -18705 -6784
1413742296 682616 -5904 -18705 -6784
1413742296 682870 -5904 -18705 -6784
1413742297 683125 -5904 -18705 -6784
1413742297 683376 -5904 -18705 -6784
1413742297 683630 -5904 -18705 -6784
1413742297 683883 -5904 -18705 -6784
1413742298 684138 -5904 -18705 -6784
1413742298 684390 -5904 -18705 -6784
1413742298 684643 -5904 -18705 -6784
1413742298 684896 -5904 -18705 -6784
1413742299 685150 -5904 -18705 -6784
1413742299 685404 -5904 -18705 -6784
1413742299 685656 -5904 -18705 -6784
1413742299 685908 -5904 -18705 -6784
1413742300 686160 -5904 -18705 -6784
1413742300 686413 -5904 -18705 -6784
1413742300 686666 -5904 -18705 -6784
1413742300 686921 -5904 -18705 -6784
1413742301 687172 -5904 -18705 -6784
1413742301 687426 -5904 -18705 -6784
1413742301 687681 -5904 -18705 -6784
1413742301 687936 -5904 -18705 -6784
1413742302 688188 -5904 -18705 -6784
1413742302 688439 -5904 -18705 -6784
1413742302 688691 -5904 -18705 -6784
1413742302 688943 -5904 -18705 -6784
1413742303 689194 -5904 -18705 -6784
1413742303 689448 -5904 -18705 -6784
1413742303 689703 -5904 -18705 -6784
1413742303 689958 -5904 -18705 -6784
1413742304 690209 -5904 -18705 -6784
1413742304 690464 -5904 -18705 -6784
1413742304 690718 -5904 -18705 -6784
1413742304 690971 -5904 -18705 -6784
1413742305 691226 -5904 -18705 -6784
1413742305 691478 -5904 -18705 -6784
1413742305 691732 -5904 -18705 -6784
1413742305 691987 -5904 -18705 -6784
1413742306 692242 -5904 -18705 -6784
1413742306 692495 -5904 -18705 -6784
1413742306 692748 -5904 -18705 -6784
1413742307 693001 -5904 -18705 -6784
1413742307 693256 -5904 -18705 -6784
1413742307 693509 -5904 -18705 -6784
1413742307 693761 -5904 -18705 -6784
1413742308 694013 -5904 -18705 -6784
1413742308 694266 -5904 -18705 -6784
1413742308 694518 -5904 -18705 -6784
1413742308 694773 -5904 -18705 -6784
1413742309 695025 -5904 -18705 -6784
1413742309 695280 -5904 -18705 -6784
1413742309 695535 -5904 -18705 -6784
1413742309 695786 -5904 -18705 -6784
1413742310 696037 -5904 -18705 -6784
1413742310 696288 -5904 -18705 -6784
1413742310 696541 -5904 -18705 -6784
1413742310 696793 -5904 -18705 -6784
1413742311 697044 -5904 -18705 -6784
1413742311 697298 -5904 -18705 -6784
1413742311 697550 -5904 -18705 -6784
1413742311 697801 -5904 -18705 -6784
1413742312 698054 -5904 -18705 -6784
1413742312 698307 -5904 -18705 -6784
1413742312 698560 -5904 -18705 -6784
1413742312 698812 -5904 -18705 -6784
1413742313 699066 -5904 -18705 -6784
1413742313 699322 -5904 -18705 -6784
1413742313 699575 -5904 -18705 -6784
1413742313 699827 -5904 -18705 -6784
1413742314 700082 -5904 -18705 -6784
1413742314 700335 -5904 -18705 -6784
1413742314 700587 -5904 -18705 -6784
1413742314 700840 -5904 -18705 -6784
1413742315 701095 -5904 -18705 -6784
1413742315 701351 -5904 -18705 -6784
1413742315 701604 -5904 -18705 -6784
1413742315 701861 -5904 -18705 -6784
1413742316 702112 -5904 -18705 -6784
1413742316 702363 -5904 -18705 -6784
1413742316 702615 -5904 -18705 -6784
1413742316 702866 -5904 -18705 -6784
1413742317 703117 -5904 -18705 -6784
1413742317 703371 -5904 -18705 -6784
1413742317 703628 -5904 -18705 -6784
1413742317 703881 -5904 -18705 -6784
1413742318 704133 -5904 -18705 -6784
1413742318 704385 -5904 -18705 -6784
1413742318 704637 -5904 -18705 -6784
1413742318 704889 -5904 -18705 -6784
1413742319 705141 -5904 -18705 -6784
1413742319 705396 -5904 -18705 -6784
1413742319 705650 -5904 -18705 -6784
1413742319 705905 -5904 -18705 -6784
1413742320 706156 -5904 -18705 -6784
1413742320 706410 -5904 -18705 -6784
1413742320 706664 -5904 -18705 -6784
1413742320 706918 -5904 -18705 -6784
1413742321 707171 -5904 -18705 -6784
1413742321 707422 -5904 -18705 -6784
1413742321 707673 -5904 -18705 -6784
1413742321 707928 -5904 -18705 -6784
1413742322 708183 -5904 -18705 -6784
1413742322 708437 -5904 -18705 -6784
1413742322 708692 -5904 -18705 -6784
1413742322 708943 -5904 -18705 -6784
1413742323 709194 -5904 -18705 -6784
1413742323 709446 -5904 -18705 -6784
1413742323 709700 -5904 -18705 -6784
1413742323 709951 -5904 -18705 -6784
1413742324 710202 -5904 -18705 -6784
1413742324 710455 -5904 -18705 -6784
1413742324 710706 -5904 -18705 -6784
1413742324 710960 -5904 -18705 -6784
1413742325 711212 -5904 -18705 -6784
1413742325 711463 -5904 -18705 -6784
