1413747310 utime BVLR1 OVT1 NOC1 UNDV1 Vin1 Vout1 Iin1 Tamb1 BVLR2 OVT2 NOC2 UNDV2 Vin2 Vout2 Iin2 Tamb2 BVLR3 OVT3 NOC3 UNDV3  Vin3  Vout3 Iin3 Tamb3
1413747310 mins    0    0    0    0     0     0    0     0     0    0    0    0     0     0    0     0     0    0    0    0     0     0      0     0
1413747310 maxs    1    1    1    1    1000  1000 1000  100    1    1    1    1    1000  1000 1000  100    1    1    1    1    1000  1000 1000   100
1413747310 attr    L    L    L    L     I     I    I     I     L    L    L    L     I     I    I     I     L    L    L    L     I     I      I     I
1413748226 918527 0 0 0 0 516 592 487 35 0 0 0 0 377 589 526 35 0 0 0 0 325 588 434 35
1413748227 919531 0 0 0 0 502 591 497 35 0 0 0 0 387 588 505 35 0 0 0 0 312 588 450 40
1413748228 920539 0 0 0 0 502 593 493 30 0 0 0 0 392 589 496 35 0 0 0 0 309 588 446 40
1413748229 921544 0 0 0 0 510 592 482 40 0 0 0 0 403 588 474 40 0 0 0 0 297 588 448 35
1413748230 922549 0 0 0 0 501 593 490 40 0 0 0 0 406 588 464 40 0 0 0 0 299 589 445 40
1413748231 923551 0 0 0 0 515 593 475 30 0 0 0 0 397 588 482 40 0 0 0 0 312 588 441 30
1413748232 924555 0 0 0 0 501 592 492 35 0 0 0 0 390 588 490 35 0 0 0 0 309 588 442 40
1413748233 925556 0 0 0 0 515 593 478 30 0 0 0 0 380 589 503 35 0 0 0 0 297 588 448 35
1413748234 926561 0 0 0 0 501 592 499 35 0 0 0 0 377 589 513 35 0 0 0 0 298 588 452 40
1413748235 927568 0 0 0 0 516 593 486 35 0 0 0 0 387 588 506 35 0 0 0 0 313 588 452 35
1413748236 928575 0 0 0 0 501 593 509 35 0 0 0 0 392 589 506 35 0 0 0 0 315 588 451 40
1413748237 929579 0 0 0 0 500 592 513 40 0 0 0 0 402 588 492 40 0 0 0 0 328 588 428 35
1413748238 930588 0 0 0 0 517 593 498 35 0 0 0 0 406 589 489 35 0 0 0 0 299 588 469 40
1413748239 931590 0 0 0 0 501 593 520 40 0 0 0 0 397 588 511 35 0 0 0 0 313 589 470 35
1413748240 932596 0 0 0 0 509 593 514 35 0 0 0 0 390 589 526 35 0 0 0 0 315 589 469 35
1413748241 933602 0 0 0 0 516 593 505 35 0 0 0 0 402 589 509 40 0 0 0 0 328 589 441 40
1413748242 934606 0 0 0 0 501 592 523 40 0 0 0 0 407 589 500 40 0 0 0 0 299 589 480 40
1413748243 935611 0 0 0 0 509 593 515 40 0 0 0 0 386 590 536 40 0 0 0 0 313 588 475 40
1413748244 936613 0 0 0 0 509 593 515 40 0 0 0 0 391 589 530 35 0 0 0 0 314 589 473 30
1413748245 937620 0 0 0 0 501 593 524 35 0 0 0 0 384 589 540 35 0 0 0 0 327 588 441 35
1413748246 938624 0 0 0 0 515 592 506 35 0 0 0 0 407 589 499 35 0 0 0 0 326 589 444 40
1413748247 939626 0 0 0 0 517 593 505 35 0 0 0 0 384 589 538 35 0 0 0 0 313 589 477 35
1413748248 940629 0 0 0 0 503 592 523 35 0 0 0 0 391 589 529 35 0 0 0 0 314 588 473 35
1413748249 941636 0 0 0 0 509 593 515 30 0 0 0 0 385 589 537 35 0 0 0 0 328 589 438 35
1413748250 942638 0 0 0 0 503 593 523 30 0 0 0 0 406 588 498 35 0 0 0 0 298 588 480 40
1413748251 943639 0 0 0 0 500 593 523 35 0 0 0 0 383 590 538 40 0 0 0 0 312 589 476 35
1413748252 944646 0 0 0 0 499 593 522 35 0 0 0 0 361 589 558 30 0 0 0 0 310 589 475 35
1413748253 945648 0 0 0 0 502 593 520 30 0 0 0 0 368 589 552 35 0 0 0 0 297 588 478 35
1413748254 946649 0 0 0 0 505 593 518 35 0 0 0 0 377 588 545 35 0 0 0 0 298 589 477 35
1413748255 947653 0 0 0 0 501 593 519 35 0 0 0 0 382 590 536 40 0 0 0 0 312 588 473 40
1413748256 948654 0 0 0 0 511 593 507 30 0 0 0 0 390 590 522 30 0 0 0 0 310 589 473 35
1413748257 949663 0 0 0 0 509 592 508 35 0 0 0 0 398 589 510 35 0 0 0 0 297 589 475 40
1413748258 950664 0 0 0 0 507 593 510 35 0 0 0 0 407 588 491 40 0 0 0 0 297 589 475 35
1413748259 951670 0 0 0 0 501 593 516 35 0 0 0 0 402 589 500 35 0 0 0 0 312 589 471 35
1413748260 952672 0 0 0 0 499 593 518 35 0 0 0 0 391 589 520 40 0 0 0 0 310 589 471 40
1413748261 953674 0 0 0 0 501 592 515 35 0 0 0 0 387 589 526 35 0 0 0 0 297 589 474 35
1413748262 954678 0 0 0 0 513 592 501 40 0 0 0 0 406 590 488 30 0 0 0 0 297 589 475 35
1413748263 955684 0 0 0 0 501 592 515 35 0 0 0 0 370 590 543 35 0 0 0 0 312 589 471 35
1413748264 956686 0 0 0 0 514 593 499 30 0 0 0 0 390 590 519 30 0 0 0 0 311 589 471 40
1413748265 957693 0 0 0 0 514 593 499 30 0 0 0 0 390 590 519 30 0 0 0 0 311 589 471 40
1413748266 958701 0 0 0 0 486 593 525 40 0 0 0 0 387 589 525 40 0 0 0 0 297 589 475 35
1413748267 959703 0 0 0 0 493 593 518 35 0 0 0 0 377 588 540 40 0 0 0 0 298 589 475 35
1413748268 960717 0 0 0 0 485 593 526 35 0 0 0 0 381 589 534 40 0 0 0 0 313 589 472 35
1413748269 961719 0 0 0 0 506 593 511 35 0 0 0 0 392 589 519 35 0 0 0 0 313 589 469 40
1413748270 962721 0 0 0 0 502 593 514 30 0 0 0 0 386 590 524 35 0 0 0 0 328 588 425 40
1413748271 963726 0 0 0 0 497 592 518 35 0 0 0 0 406 590 486 35 0 0 0 0 327 589 426 40
1413748272 964735 0 0 0 0 501 593 514 40 0 0 0 0 380 589 534 35 0 0 0 0 313 589 472 35
1413748273 965743 0 0 0 0 501 592 514 35 0 0 0 0 391 589 519 40 0 0 0 0 312 589 472 35
1413748274 966748 0 0 0 0 501 593 516 30 0 0 0 0 387 589 524 35 0 0 0 0 300 588 475 40
1413748275 967750 0 0 0 0 493 593 521 40 0 0 0 0 377 589 540 40 0 0 0 0 297 589 475 35
1413748276 968755 0 0 0 0 501 593 516 35 0 0 0 0 380 590 535 40 0 0 0 0 308 589 473 35
1413748277 969761 0 0 0 0 510 592 504 40 0 0 0 0 392 589 518 35 0 0 0 0 313 589 470 35
1413748278 970769 0 0 0 0 486 593 528 40 0 0 0 0 387 589 523 35 0 0 0 0 324 588 429 35
1413748279 971774 0 0 0 0 501 593 515 35 0 0 0 0 376 589 541 35 0 0 0 0 326 589 424 35
1413748280 972783 0 0 0 0 500 593 517 35 0 0 0 0 380 588 538 35 0 0 0 0 316 589 468 35
1413748281 973784 0 0 0 0 513 593 502 35 0 0 0 0 393 588 520 35 0 0 0 0 312 589 475 35
1413748282 974786 0 0 0 0 486 593 530 40 0 0 0 0 364 589 553 35 0 0 0 0 323 588 429 30
1413748283 975795 0 0 0 0 504 593 514 30 0 0 0 0 377 589 543 35 0 0 0 0 326 589 425 40
1413748284 976801 0 0 0 0 509 592 507 40 0 0 0 0 379 589 539 30 0 0 0 0 316 588 469 35
1413748285 977804 0 0 0 0 494 592 524 40 0 0 0 0 391 590 521 35 0 0 0 0 311 589 477 40
1413748286 978806 0 0 0 0 485 593 533 35 0 0 0 0 364 589 555 40 0 0 0 0 301 588 477 40
1413748287 979809 0 0 0 0 491 593 526 30 0 0 0 0 376 589 545 35 0 0 0 0 297 589 481 35
1413748288 980813 0 0 0 0 501 592 518 35 0 0 0 0 403 589 493 35 0 0 0 0 308 589 481 40
1413748289 981816 0 0 0 0 491 593 528 30 0 0 0 0 392 589 522 35 0 0 0 0 313 589 477 35
1413748290 982818 0 0 0 0 501 593 520 35 0 0 0 0 363 590 557 35 0 0 0 0 322 589 439 35
1413748291 983822 0 0 0 0 491 593 529 30 0 0 0 0 376 589 545 35 0 0 0 0 326 589 424 35
1413748292 984824 0 0 0 0 501 593 518 35 0 0 0 0 373 589 548 35 0 0 0 0 319 588 456 35
1413748293 985828 0 0 0 0 511 593 502 35 0 0 0 0 362 590 559 40 0 0 0 0 312 589 477 35
1413748294 986834 0 0 0 0 486 594 534 30 0 0 0 0 364 588 557 35 0 0 0 0 305 589 478 35
1413748295 987840 0 0 0 0 504 593 515 30 0 0 0 0 376 589 545 35 0 0 0 0 297 589 483 35
1413748296 988842 0 0 0 0 486 593 533 40 0 0 0 0 379 589 541 35 0 0 0 0 305 589 482 35
1413748297 989844 0 0 0 0 489 594 530 30 0 0 0 0 361 589 560 35 0 0 0 0 313 589 476 40
1413748298 990851 0 0 0 0 508 594 508 30 0 0 0 0 362 589 558 35 0 0 0 0 320 589 443 40
1413748299 991863 0 0 0 0 511 593 505 35 0 0 0 0 376 589 545 35 0 0 0 0 326 589 422 30
1413748300 992870 0 0 0 0 487 593 534 30 0 0 0 0 379 589 542 35 0 0 0 0 321 589 448 40
1413748301 993876 0 0 0 0 497 593 523 35 0 0 0 0 392 589 522 35 0 0 0 0 312 589 477 40
1413748302 994877 0 0 0 0 501 593 520 30 0 0 0 0 389 590 525 35 0 0 0 0 306 588 479 35
1413748303 995882 0 0 0 0 498 593 523 35 0 0 0 0 377 588 547 40 0 0 0 0 297 589 485 35
1413748304 996887 0 0 0 0 501 593 519 40 0 0 0 0 380 588 543 40 0 0 0 0 305 588 483 35
1413748305 997895 0 0 0 0 502 593 518 35 0 0 0 0 391 590 523 35 0 0 0 0 313 589 477 35
1413748306 998901 0 0 0 0 502 594 520 30 0 0 0 0 390 589 526 40 0 0 0 0 319 588 450 40
1413748307 999906 0 0 0 0 489 593 533 30 0 0 0 0 376 589 546 35 0 0 0 0 327 589 420 40
1413748308 1000912 0 0 0 0 478 593 539 35 0 0 0 0 374 589 549 35 0 0 0 0 322 589 443 35
1413748309 1001917 0 0 0 0 502 593 518 40 0 0 0 0 360 589 562 35 0 0 0 0 311 589 479 35
1413748310 1002921 0 0 0 0 509 593 510 35 0 0 0 0 389 590 525 35 0 0 0 0 306 589 481 35
1413748311 1003925 0 0 0 0 509 593 510 35 0 0 0 0 389 590 525 35 0 0 0 0 306 589 481 35
1413748312 1004929 0 0 0 0 483 593 538 40 0 0 0 0 376 590 548 35 0 0 0 0 297 589 486 40
1413748313 1005936 0 0 0 0 510 593 510 30 0 0 0 0 374 589 549 35 0 0 0 0 322 589 441 40
1413748314 1006938 0 0 0 0 502 593 519 40 0 0 0 0 361 588 564 35 0 0 0 0 312 589 480 35
1413748315 1007945 0 0 0 0 477 594 541 35 0 0 0 0 362 589 563 35 0 0 0 0 307 589 480 35
1413748316 1008946 0 0 0 0 508 594 511 30 0 0 0 0 377 589 548 35 0 0 0 0 297 589 488 40
1413748317 1009947 0 0 0 0 493 594 531 35 0 0 0 0 379 589 547 35 0 0 0 0 302 589 486 40
1413748318 1010952 0 0 0 0 484 594 540 30 0 0 0 0 392 590 524 40 0 0 0 0 313 589 478 35
1413748319 1011954 0 0 0 0 493 594 532 30 0 0 0 0 389 590 526 35 0 0 0 0 317 589 459 35
1413748320 1012956 0 0 0 0 483 593 539 35 0 0 0 0 375 590 549 35 0 0 0 0 328 589 419 35
1413748321 1013963 0 0 0 0 478 593 542 40 0 0 0 0 374 590 550 35 0 0 0 0 323 588 435 40
1413748322 1014975 0 0 0 0 481 593 541 35 0 0 0 0 361 589 566 35 0 0 0 0 312 589 480 40
1413748323 1015982 0 0 0 0 486 593 538 40 0 0 0 0 390 590 526 35 0 0 0 0 308 589 481 35
1413748324 1016987 0 0 0 0 507 594 512 35 0 0 0 0 376 589 550 35 0 0 0 0 298 589 489 35
1413748325 1017993 0 0 0 0 517 593 494 40 0 0 0 0 374 590 551 40 0 0 0 0 301 589 486 35
1413748326 1018998 0 0 0 0 487 593 537 35 0 0 0 0 360 589 566 35 0 0 0 0 312 589 477 35
1413748328 1020006 0 0 0 0 478 593 542 40 0 0 0 0 362 590 564 35 0 0 0 0 308 589 480 40
1413748329 1021014 0 0 0 0 483 593 538 35 0 0 0 0 377 589 549 30 0 0 0 0 297 589 489 35
1413748330 1022018 0 0 0 0 485 593 538 40 0 0 0 0 378 590 546 35 0 0 0 0 301 589 486 35
1413748331 1023025 0 0 0 0 502 594 518 35 0 0 0 0 392 589 523 35 0 0 0 0 313 589 477 40
1413748332 1024026 0 0 0 0 485 593 538 35 0 0 0 0 390 590 525 40 0 0 0 0 316 588 464 40
1413748333 1025029 0 0 0 0 484 594 539 35 0 0 0 0 376 589 549 35 0 0 0 0 328 589 416 40
1413748334 1026038 0 0 0 0 501 594 520 35 0 0 0 0 374 590 549 35 0 0 0 0 299 589 487 40
1413748335 1027045 0 0 0 0 483 593 538 35 0 0 0 0 360 589 565 35 0 0 0 0 312 589 476 35
1413748336 1028049 0 0 0 0 470 593 545 35 0 0 0 0 390 588 525 40 0 0 0 0 310 588 478 35
1413748337 1029051 0 0 0 0 487 593 536 40 0 0 0 0 377 589 549 40 0 0 0 0 297 589 489 35
1413748338 1030058 0 0 0 0 493 593 529 35 0 0 0 0 377 590 547 35 0 0 0 0 300 589 486 35
1413748339 1031062 0 0 0 0 492 593 530 30 0 0 0 0 392 590 523 35 0 0 0 0 312 589 476 35
1413748340 1032063 0 0 0 0 493 593 530 35 0 0 0 0 362 590 564 35 0 0 0 0 309 589 477 35
1413748341 1033071 0 0 0 0 494 594 528 35 0 0 0 0 377 590 549 35 0 0 0 0 297 589 489 35
1413748342 1034078 0 0 0 0 501 593 518 30 0 0 0 0 378 590 546 40 0 0 0 0 299 589 487 40
1413748343 1035084 0 0 0 0 492 593 530 35 0 0 0 0 392 589 522 35 0 0 0 0 313 589 474 40
1413748344 1036087 0 0 0 0 486 593 537 40 0 0 0 0 390 589 523 35 0 0 0 0 315 589 466 40
1413748345 1037098 0 0 0 0 488 594 536 30 0 0 0 0 377 589 548 40 0 0 0 0 327 589 412 35
1413748346 1038103 0 0 0 0 486 594 537 30 0 0 0 0 378 590 546 35 0 0 0 0 325 589 421 35
1413748347 1039113 0 0 0 0 485 593 537 30 0 0 0 0 391 590 521 35 0 0 0 0 313 589 475 35
1413748348 1040115 0 0 0 0 469 593 545 35 0 0 0 0 390 590 522 35 0 0 0 0 314 589 465 40
1413748349 1041117 0 0 0 0 485 593 537 40 0 0 0 0 376 589 548 40 0 0 0 0 327 589 411 35
1413748350 1042123 0 0 0 0 501 593 518 35 0 0 0 0 374 590 549 35 0 0 0 0 326 589 420 35
1413748351 1043129 0 0 0 0 486 593 536 35 0 0 0 0 361 588 565 35 0 0 0 0 312 589 474 40
1413748352 1044131 0 0 0 0 493 594 528 30 0 0 0 0 391 589 522 40 0 0 0 0 310 588 475 35
1413748353 1045134 0 0 0 0 471 593 544 35 0 0 0 0 377 590 547 40 0 0 0 0 297 589 488 35
1413748354 1046136 0 0 0 0 486 593 536 40 0 0 0 0 379 590 546 40 0 0 0 0 300 589 486 40
1413748355 1047140 0 0 0 0 487 593 535 40 0 0 0 0 391 590 519 35 0 0 0 0 313 589 473 35
1413748356 1048141 0 0 0 0 470 593 544 35 0 0 0 0 391 589 521 40 0 0 0 0 315 589 463 35
1413748357 1049143 0 0 0 0 470 593 544 35 0 0 0 0 391 589 521 40 0 0 0 0 315 589 463 35
1413748358 1050149 0 0 0 0 471 593 543 40 0 0 0 0 377 589 547 40 0 0 0 0 328 589 408 35
1413748359 1051151 0 0 0 0 508 594 504 35 0 0 0 0 378 589 545 35 0 0 0 0 299 589 486 40
1413748360 1052154 0 0 0 0 486 593 534 35 0 0 0 0 391 589 519 40 0 0 0 0 313 589 471 40
1413748361 1053161 0 0 0 0 501 593 515 35 0 0 0 0 391 589 519 40 0 0 0 0 315 589 464 35
1413748362 1054168 0 0 0 0 486 593 534 35 0 0 0 0 377 589 547 40 0 0 0 0 328 589 406 40
1413748363 1055174 0 0 0 0 501 593 517 35 0 0 0 0 378 588 545 40 0 0 0 0 325 589 413 35
1413748364 1056181 0 0 0 0 485 594 537 40 0 0 0 0 392 590 519 40 0 0 0 0 312 589 471 35
1413748365 1057184 0 0 0 0 501 593 514 40 0 0 0 0 391 590 519 40 0 0 0 0 311 589 472 40
1413748366 1058191 0 0 0 0 478 593 541 35 0 0 0 0 376 590 545 35 0 0 0 0 297 589 487 35
1413748367 1059195 0 0 0 0 485 593 535 35 0 0 0 0 376 589 546 35 0 0 0 0 299 589 486 40
1413748368 1060196 0 0 0 0 494 594 526 30 0 0 0 0 362 589 563 40 0 0 0 0 313 589 469 35
1413748369 1061202 0 0 0 0 501 593 515 35 0 0 0 0 362 589 562 35 0 0 0 0 315 589 463 40
1413748370 1062208 0 0 0 0 493 593 525 35 0 0 0 0 375 590 545 35 0 0 0 0 327 589 403 40
1413748371 1063211 0 0 0 0 490 592 531 40 0 0 0 0 378 590 545 40 0 0 0 0 326 588 409 40
1413748372 1064217 0 0 0 0 501 593 515 35 0 0 0 0 387 589 523 35 0 0 0 0 312 589 470 40
1413748373 1065219 0 0 0 0 480 594 539 35 0 0 0 0 390 589 517 35 0 0 0 0 310 589 471 35
1413748374 1066225 0 0 0 0 470 594 544 30 0 0 0 0 381 589 534 35 0 0 0 0 297 589 487 40
1413748375 1067229 0 0 0 0 477 594 540 35 0 0 0 0 376 589 545 35 0 0 0 0 299 589 486 40
1413748376 1068235 0 0 0 0 493 594 525 30 0 0 0 0 367 588 556 40 0 0 0 0 313 590 469 35
1413748377 1069236 0 0 0 0 491 593 526 35 0 0 0 0 361 589 563 35 0 0 0 0 313 589 465 35
1413748378 1070240 0 0 0 0 486 593 535 35 0 0 0 0 384 589 529 40 0 0 0 0 327 589 401 35
1413748379 1071242 0 0 0 0 492 593 525 40 0 0 0 0 376 590 546 40 0 0 0 0 326 589 406 35
1413748380 1072246 0 0 0 0 486 594 532 40 0 0 0 0 366 589 555 40 0 0 0 0 312 589 468 40
1413748381 1073251 0 0 0 0 489 593 527 40 0 0 0 0 360 589 562 35 0 0 0 0 310 590 469 35
1413748382 1074253 0 0 0 0 493 594 522 35 0 0 0 0 382 589 533 35 0 0 0 0 297 589 486 40
1413748383 1075259 0 0 0 0 479 594 537 35 0 0 0 0 376 589 545 35 0 0 0 0 298 589 485 40
1413748384 1076262 0 0 0 0 501 593 511 40 0 0 0 0 366 590 554 35 0 0 0 0 312 589 466 35
1413748385 1077264 0 0 0 0 506 593 504 35 0 0 0 0 361 589 561 35 0 0 0 0 310 589 467 40
1413748386 1078268 0 0 0 0 509 593 498 35 0 0 0 0 369 589 549 35 0 0 0 0 297 590 485 35
1413748387 1079270 0 0 0 0 485 593 529 35 0 0 0 0 376 589 541 35 0 0 0 0 326 589 402 40
1413748388 1080272 0 0 0 0 478 593 539 35 0 0 0 0 385 589 525 40 0 0 0 0 313 590 466 35
1413748389 1081279 0 0 0 0 493 593 522 35 0 0 0 0 390 590 513 35 0 0 0 0 314 589 462 40
1413748390 1082285 0 0 0 0 501 593 510 35 0 0 0 0 384 589 528 35 0 0 0 0 327 589 398 35
1413748391 1083292 0 0 0 0 477 593 535 35 0 0 0 0 376 589 541 40 0 0 0 0 327 589 401 40
1413748392 1084295 0 0 0 0 486 594 530 35 0 0 0 0 369 590 550 35 0 0 0 0 313 588 465 35
1413748393 1085296 0 0 0 0 486 593 528 35 0 0 0 0 362 590 558 40 0 0 0 0 311 589 465 40
1413748394 1086302 0 0 0 0 485 593 530 35 0 0 0 0 369 590 549 35 0 0 0 0 297 589 483 35
1413748395 1087308 0 0 0 0 505 593 502 35 0 0 0 0 377 589 539 35 0 0 0 0 297 589 482 35
1413748396 1088310 0 0 0 0 486 593 529 35 0 0 0 0 385 590 524 35 0 0 0 0 313 589 465 40
1413748397 1089314 0 0 0 0 487 594 527 35 0 0 0 0 391 590 512 35 0 0 0 0 313 589 461 35
1413748398 1090317 0 0 0 0 493 593 519 35 0 0 0 0 384 589 528 40 0 0 0 0 324 589 399 35
1413748399 1091318 0 0 0 0 493 593 519 35 0 0 0 0 384 589 528 40 0 0 0 0 324 589 399 35
1413748400 1092321 0 0 0 0 500 593 508 35 0 0 0 0 385 589 524 35 0 0 0 0 316 589 456 40
1413748401 1093323 0 0 0 0 500 593 508 35 0 0 0 0 385 589 524 35 0 0 0 0 316 589 456 40
1413748402 1094329 0 0 0 0 480 594 532 35 0 0 0 0 390 590 510 35 0 0 0 0 312 589 463 35
1413748403 1095330 0 0 0 0 471 593 538 30 0 0 0 0 384 590 525 35 0 0 0 0 302 589 478 40
1413748404 1096336 0 0 0 0 502 593 502 40 0 0 0 0 376 589 538 40 0 0 0 0 297 589 481 35
1413748405 1097347 0 0 0 0 485 594 528 35 0 0 0 0 368 589 547 35 0 0 0 0 308 589 465 40
1413748406 1098352 0 0 0 0 480 593 531 35 0 0 0 0 361 590 555 35 0 0 0 0 313 589 459 35
1413748407 1099356 0 0 0 0 478 593 534 40 0 0 0 0 369 590 546 35 0 0 0 0 323 588 402 35
1413748408 1100362 0 0 0 0 497 593 513 40 0 0 0 0 377 589 537 35 0 0 0 0 326 589 396 35
1413748409 1101365 0 0 0 0 471 593 537 30 0 0 0 0 384 590 523 35 0 0 0 0 317 589 442 35
1413748410 1102374 0 0 0 0 491 593 518 40 0 0 0 0 392 589 508 40 0 0 0 0 311 589 461 35
1413748411 1103379 0 0 0 0 485 593 525 35 0 0 0 0 385 590 521 35 0 0 0 0 302 589 472 40
1413748412 1104380 0 0 0 0 497 594 510 35 0 0 0 0 376 589 537 35 0 0 0 0 297 589 479 40
1413748413 1105387 0 0 0 0 485 593 525 35 0 0 0 0 370 590 542 35 0 0 0 0 307 589 465 35
1413748414 1106391 0 0 0 0 498 593 506 40 0 0 0 0 361 590 553 40 0 0 0 0 313 589 456 40
1413748415 1107400 0 0 0 0 501 593 500 40 0 0 0 0 367 590 542 35 0 0 0 0 323 589 409 35
1413748416 1108404 0 0 0 0 482 593 528 35 0 0 0 0 378 589 533 40 0 0 0 0 327 589 391 35
1413748417 1109408 0 0 0 0 470 593 535 40 0 0 0 0 383 589 522 35 0 0 0 0 318 589 438 35
1413748418 1110414 0 0 0 0 474 594 533 35 0 0 0 0 391 590 506 35 0 0 0 0 311 589 460 35
1413748419 1111416 0 0 0 0 501 593 505 35 0 0 0 0 385 589 518 35 0 0 0 0 303 589 471 35
1413748420 1112421 0 0 0 0 505 594 497 35 0 0 0 0 376 590 536 35 0 0 0 0 297 589 478 40
1413748421 1113422 0 0 0 0 470 594 536 35 0 0 0 0 370 590 543 35 0 0 0 0 306 589 466 40
1413748422 1114425 0 0 0 0 503 593 502 35 0 0 0 0 361 590 554 35 0 0 0 0 313 589 458 40
1413748423 1115431 0 0 0 0 477 593 534 35 0 0 0 0 367 589 546 35 0 0 0 0 321 589 418 35
1413748424 1116436 0 0 0 0 482 593 526 40 0 0 0 0 377 590 534 35 0 0 0 0 327 589 393 40
1413748425 1117443 0 0 0 0 462 594 538 35 0 0 0 0 371 589 541 40 0 0 0 0 320 589 430 35
1413748426 1118448 0 0 0 0 489 593 519 40 0 0 0 0 362 590 553 40 0 0 0 0 312 589 458 35
1413748427 1119449 0 0 0 0 477 593 532 35 0 0 0 0 366 589 546 35 0 0 0 0 305 589 467 35
1413748428 1120455 0 0 0 0 490 594 518 35 0 0 0 0 377 590 534 35 0 0 0 0 297 590 478 40
1413748429 1121462 0 0 0 0 510 594 490 35 0 0 0 0 381 590 523 35 0 0 0 0 320 589 427 40
1413748430 1122469 0 0 0 0 473 593 533 40 0 0 0 0 391 590 506 35 0 0 0 0 312 590 459 40
1413748431 1123474 0 0 0 0 463 594 541 35 0 0 0 0 387 589 516 40 0 0 0 0 306 590 469 40
1413748432 1124482 0 0 0 0 476 594 534 35 0 0 0 0 376 589 536 35 0 0 0 0 297 589 479 35
1413748433 1125489 0 0 0 0 485 594 525 40 0 0 0 0 371 589 541 35 0 0 0 0 305 590 470 40
1413748434 1126497 0 0 0 0 466 593 540 35 0 0 0 0 361 590 554 35 0 0 0 0 313 589 459 35
1413748435 1127498 0 0 0 0 470 593 536 35 0 0 0 0 387 589 516 40 0 0 0 0 318 589 428 40
1413748436 1128505 0 0 0 0 498 593 507 35 0 0 0 0 376 590 536 40 0 0 0 0 327 590 391 40
1413748437 1129508 0 0 0 0 462 593 539 40 0 0 0 0 371 589 540 40 0 0 0 0 321 589 419 40
1413748438 1130513 0 0 0 0 482 594 530 35 0 0 0 0 361 590 554 35 0 0 0 0 312 589 459 35
1413748439 1131514 0 0 0 0 478 594 533 35 0 0 0 0 365 589 549 35 0 0 0 0 306 589 466 40
1413748440 1132518 0 0 0 0 484 593 526 40 0 0 0 0 376 589 534 35 0 0 0 0 297 589 479 40
1413748441 1133523 0 0 0 0 478 594 533 35 0 0 0 0 371 589 540 40 0 0 0 0 302 589 470 35
1413748442 1134530 0 0 0 0 482 594 529 35 0 0 0 0 361 589 554 40 0 0 0 0 313 589 457 35
1413748443 1135531 0 0 0 0 477 593 533 40 0 0 0 0 387 589 512 35 0 0 0 0 318 588 428 35
1413748444 1136532 0 0 0 0 491 593 516 35 0 0 0 0 376 589 534 35 0 0 0 0 327 589 389 35
1413748445 1137539 0 0 0 0 491 593 516 35 0 0 0 0 376 589 534 35 0 0 0 0 327 589 389 35
1413748446 1138545 0 0 0 0 477 593 531 35 0 0 0 0 372 590 538 40 0 0 0 0 322 589 415 35
1413748447 1139550 0 0 0 0 490 593 515 35 0 0 0 0 361 590 552 35 0 0 0 0 312 589 456 35
1413748448 1140552 0 0 0 0 493 593 512 40 0 0 0 0 364 589 548 35 0 0 0 0 307 589 463 40
1413748449 1141556 0 0 0 0 481 593 527 35 0 0 0 0 376 590 531 35 0 0 0 0 327 589 387 40
1413748450 1142562 0 0 0 0 486 594 520 35 0 0 0 0 373 590 534 40 0 0 0 0 323 589 409 40
1413748451 1143569 0 0 0 0 498 593 499 40 0 0 0 0 361 589 549 40 0 0 0 0 312 589 453 40
1413748452 1144572 0 0 0 0 486 594 517 35 0 0 0 0 389 589 503 40 0 0 0 0 287 589 482 35
1413748453 1145579 0 0 0 0 420 593 501 35 0 0 0 0 376 590 528 40 0 0 0 0 327 589 384 40
1413748454 1146584 0 0 0 0 439 594 509 35 0 0 0 0 341 590 505 35 0 0 0 0 302 589 460 35
1413748455 1147589 0 0 0 0 499 593 428 35 0 0 0 0 297 589 498 35 0 0 0 0 312 588 410 35
1413748456 1148598 0 0 0 0 421 592 336 40 0 0 0 0 387 589 390 40 0 0 0 0 306 588 351 35
1413748457 1149604 0 0 0 0 481 592 297 35 0 0 0 0 374 588 318 40 0 0 0 0 295 588 280 40
1413748458 1150612 0 0 0 0 469 592 380 35 0 0 0 0 379 588 331 40 0 0 0 0 291 589 322 40
1413748459 1151616 0 0 0 0 484 593 483 35 0 0 0 0 390 589 436 40 0 0 0 0 281 589 433 35
1413748460 1152623 0 0 0 0 485 593 510 35 0 0 0 0 388 589 490 35 0 0 0 0 308 589 448 35
1413748461 1153628 0 0 0 0 464 593 529 35 0 0 0 0 376 589 525 40 0 0 0 0 328 589 383 40
1413748462 1154636 0 0 0 0 477 593 522 35 0 0 0 0 373 590 527 40 0 0 0 0 301 589 465 40
1413748463 1155642 0 0 0 0 487 593 513 40 0 0 0 0 360 589 545 35 0 0 0 0 313 588 448 40
1413748464 1156643 0 0 0 0 462 593 530 35 0 0 0 0 389 590 501 40 0 0 0 0 309 589 455 40
1413748465 1157655 0 0 0 0 462 593 530 35 0 0 0 0 389 590 501 40 0 0 0 0 309 589 455 40
1413748466 1158656 0 0 0 0 486 593 515 40 0 0 0 0 380 589 522 40 0 0 0 0 324 588 397 35
1413748467 1159659 0 0 0 0 480 593 522 35 0 0 0 0 392 589 496 40 0 0 0 0 281 589 484 40
