1413747310 utime cmd  I(cA)    SOC   stat  on mea bal  tr  yr  mo  dy  hr  mn sc   ti
1413752243 4935522 99 247 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752244 4936533 99 257 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752245 4937535 99 260 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752246 4938539 99 262 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752247 4939546 99 260 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752248 4940553 99 265 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752249 4941556 99 270 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752250 4942560 99 270 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752251 4943569 99 275 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752252 4944570 99 277 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752253 4945574 99 277 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752254 4946586 99 280 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752255 4947587 99 277 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752256 4948592 99 280 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752257 4949598 99 282 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752258 4950605 99 277 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752259 4951606 99 280 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752260 4952611 99 280 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752261 4953621 99 275 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752262 4954624 99 277 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752263 4955626 99 272 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752264 4956627 99 270 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752265 4957634 99 272 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752266 4958640 99 275 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752267 4959641 99 272 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752268 4960644 99 270 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752269 4961651 99 267 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752270 4962660 99 270 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752271 4963664 99 277 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752272 4964674 99 277 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752273 4965681 99 277 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752274 4966684 99 280 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752275 4967685 99 270 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752276 4968689 99 277 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752277 4969692 99 277 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752278 4970693 99 275 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752279 4971701 99 277 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752280 4972704 99 282 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752281 4973708 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752282 4974710 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752283 4975715 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752284 4976718 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752285 4977726 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752286 4978727 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752287 4979728 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752288 4980733 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752289 4981735 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752290 4982738 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752291 4983740 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752292 4984743 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752293 4985744 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752294 4986750 99 277 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752295 4987755 99 282 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752296 4988757 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752297 4989760 99 282 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752298 4990763 99 280 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752299 4991766 99 282 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752300 4992769 99 282 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752301 4993772 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752302 4994780 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752303 4995787 99 282 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752304 4996792 99 282 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752305 4997797 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752306 4998799 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752307 4999800 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752308 5000803 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752309 5001804 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752310 5002805 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752311 5003809 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752312 5004812 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752313 5005814 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752314 5006819 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752315 5007822 99 290 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752316 5008826 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752317 5009827 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752318 5010831 99 282 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752319 5011838 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752320 5012840 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752321 5013843 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752322 5014847 99 280 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752323 5015851 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752324 5016852 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752325 5017854 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752326 5018857 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752327 5019859 99 290 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752328 5020864 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752329 5021867 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752330 5022870 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752331 5023876 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752332 5024877 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752333 5025879 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752334 5026880 99 282 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752335 5027884 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752336 5028886 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752337 5029891 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752338 5030893 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752339 5031896 99 282 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752340 5032898 99 282 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752341 5033900 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752342 5034907 99 280 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752343 5035909 99 277 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752344 5036911 99 280 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752345 5037916 99 280 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752346 5038920 99 280 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752347 5039923 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752348 5040928 99 280 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752349 5041932 99 280 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752350 5042935 99 277 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752351 5043939 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752352 5044940 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752353 5045943 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752354 5046946 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752355 5047948 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752356 5048949 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752357 5049951 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752358 5050954 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752359 5051960 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752360 5052962 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752361 5053968 99 282 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752362 5054970 99 280 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752363 5055974 99 277 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752364 5056980 99 280 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752365 5057984 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752366 5058988 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752367 5059991 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752368 5060994 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752369 5061997 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752370 5062999 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752372 5064003 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752373 5065005 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752374 5066014 99 287 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752375 5067016 99 290 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752376 5068023 99 292 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752377 5069024 99 292 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752378 5070025 99 292 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752379 5071028 99 292 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752380 5072033 99 285 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752381 5073034 99 295 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752382 5074035 99 295 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752383 5075038 99 292 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752384 5076042 99 292 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752385 5077047 99 295 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752386 5078053 99 290 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752387 5079059 99 292 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752388 5080060 99 297 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752389 5081061 99 302 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752390 5082068 99 302 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752391 5083069 99 302 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752392 5084071 99 302 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752393 5085078 99 305 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752394 5086080 99 302 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752395 5087081 99 302 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752396 5088086 99 310 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752397 5089094 99 310 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752398 5090097 99 310 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752399 5091101 99 310 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752400 5092104 99 310 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752401 5093105 99 310 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752402 5094106 99 312 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752403 5095111 99 310 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752404 5096116 99 310 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752405 5097120 99 305 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752406 5098123 99 305 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752407 5099127 99 305 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752408 5100128 99 307 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752409 5101130 99 310 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752410 5102133 99 307 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752411 5103134 99 307 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752412 5104136 99 310 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752413 5105141 99 305 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752414 5106146 99 305 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752415 5107150 99 310 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752416 5108155 99 310 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752417 5109161 99 312 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752418 5110166 99 312 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752419 5111168 99 315 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752420 5112171 99 317 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752421 5113172 99 312 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752422 5114178 99 315 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752423 5115183 99 317 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752424 5116186 99 315 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752425 5117188 99 315 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752426 5118193 99 315 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752427 5119197 99 317 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752428 5120199 99 322 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752429 5121201 99 320 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752430 5122205 99 322 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752431 5123208 99 322 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752432 5124213 99 325 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752433 5125214 99 322 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752434 5126218 99 325 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752435 5127219 99 325 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752436 5128220 99 327 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752437 5129224 99 330 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752438 5130225 99 330 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752439 5131230 99 327 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752440 5132233 99 330 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752441 5133240 99 332 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752442 5134243 99 332 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752443 5135245 99 330 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752444 5136246 99 330 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752445 5137253 99 332 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752446 5138257 99 332 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752447 5139258 99 337 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752448 5140260 99 330 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752449 5141265 99 332 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752450 5142270 99 332 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752451 5143276 99 332 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752452 5144279 99 327 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752453 5145281 99 330 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752454 5146283 99 330 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752455 5147286 99 332 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752456 5148293 99 332 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752457 5149302 99 332 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752458 5150310 99 332 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752459 5151313 99 332 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752460 5152318 99 332 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752461 5153325 99 335 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752462 5154327 99 335 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752463 5155328 99 335 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752464 5156334 99 335 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752465 5157335 99 335 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752466 5158339 99 335 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752467 5159347 99 337 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752468 5160349 99 337 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752469 5161356 99 337 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752470 5162363 99 340 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752471 5163371 99 340 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752472 5164375 99 337 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752473 5165380 99 340 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752474 5166386 99 337 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752475 5167393 99 340 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752476 5168398 99 340 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752477 5169402 99 340 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752478 5170410 99 342 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752479 5171418 99 342 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752480 5172421 99 340 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752481 5173423 99 342 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752482 5174426 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752483 5175430 99 342 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752484 5176433 99 340 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752485 5177438 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752486 5178440 99 342 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752487 5179447 99 342 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752488 5180454 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752489 5181461 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752490 5182464 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752491 5183465 99 342 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752492 5184471 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752493 5185473 99 342 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752494 5186477 99 342 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752495 5187481 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752496 5188488 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752497 5189490 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752498 5190493 99 340 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752499 5191498 99 342 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752500 5192506 99 342 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752501 5193510 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752502 5194521 99 347 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752503 5195523 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752504 5196531 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752505 5197541 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752506 5198544 99 342 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752507 5199548 99 342 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752508 5200554 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752509 5201557 99 350 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752510 5202559 99 347 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752511 5203561 99 347 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752512 5204563 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752513 5205565 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752514 5206572 99 347 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752515 5207577 99 347 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752516 5208584 99 347 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752517 5209590 99 347 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752518 5210591 99 352 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752519 5211594 99 350 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752520 5212596 99 347 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752521 5213601 99 347 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752522 5214606 99 350 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752523 5215610 99 352 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752524 5216612 99 350 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752525 5217615 99 350 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752526 5218617 99 347 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752527 5219621 99 350 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752528 5220629 99 352 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752529 5221632 99 347 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752530 5222638 99 350 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752531 5223653 99 345 72 2 1 0 0 0 0 0 0 0 0 0 0
1413752532 5224660 99 342 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752533 5225667 99 335 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752534 5226674 99 337 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752535 5227678 99 340 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752536 5228683 99 342 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752537 5229690 99 350 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752538 5230697 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752539 5231699 99 350 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752540 5232703 99 345 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752541 5233705 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752542 5234707 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752543 5235711 99 355 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752544 5236717 99 355 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752545 5237718 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752546 5238724 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752547 5239726 99 355 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752548 5240729 99 355 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752549 5241730 99 357 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752550 5242732 99 355 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752551 5243735 99 357 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752552 5244743 99 357 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752553 5245746 99 355 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752554 5246753 99 355 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752555 5247757 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752556 5248758 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752557 5249770 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752558 5250771 99 355 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752559 5251774 99 357 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752560 5252777 99 357 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752561 5253779 99 357 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752562 5254785 99 355 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752563 5255792 99 357 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752564 5256795 99 355 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752565 5257796 99 355 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752566 5258804 99 357 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752567 5259811 99 355 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752568 5260813 99 355 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752569 5261817 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752570 5262822 99 355 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752571 5263824 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752572 5264830 99 350 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752573 5265835 99 355 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752574 5266841 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752575 5267849 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752576 5268853 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752577 5269857 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752578 5270860 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752579 5271863 99 350 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752580 5272875 99 345 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752581 5273877 99 340 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752582 5274879 99 345 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752583 5275887 99 347 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752584 5276889 99 342 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752585 5277892 99 332 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752586 5278897 99 332 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752587 5279903 99 330 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752588 5280906 99 332 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752589 5281909 99 330 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752590 5282914 99 327 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752591 5283923 99 332 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752592 5284928 99 342 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752593 5285929 99 342 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752594 5286933 99 345 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752595 5287939 99 345 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752596 5288944 99 347 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752597 5289946 99 350 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752598 5290950 99 350 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752599 5291953 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
1413752600 5292954 99 352 73 2 1 0 0 0 0 0 0 0 0 0 0
