1413747310 utime  bx(uT) by(uT) bz(uT)  B(uT) ax    ay  az     A     gx   gy    gz   T(C) rate  track tilt roll
1413747310 mins  -1000 -1000 -1000     0    -2000 -2000 -2000  0   -2000  -2000 -2000 -2000  0  0  -180 -180
1413747310 maxs   1000  1000  1000    1000   2000  2000  2000 2000  2000   2000  2000  2000  37000 360 180 180
1413747310 attr     F     F     F      F      F     F    F     F     F      F     F     F     I F F F
1413751302 3994638 32.9878 26.4832 -0.330907 42.3044 -8.77821 -0.675819 3.35498 9.42176 1.76993 7.10818 -2.33015 56.8953 9 0 0 0
1413751303 3995645 32.743 26.5285 -0.551823 42.1447 -8.77953 -0.677934 3.30083 9.404 1.19181 7.00311 -2.3689 56.8675 8 0 0 0
1413751304 3996648 33.0298 26.7564 -0.405725 42.5092 -8.76209 -0.674882 3.32351 9.3955 1.41483 7.86706 -1.22414 56.8746 9 0 0 0
1413751305 3997651 33.1554 26.6978 -0.284288 42.5691 -8.76987 -0.65772 3.3218 9.40093 0.90663 8.39258 -2.16436 56.7947 8 0 0 0
1413751306 3998657 33.0272 27.0658 -0.492627 42.7036 -8.77032 -0.661728 3.30692 9.39639 1.38949 8.78455 -2.28822 56.7631 7 0 0 0
1413751307 3999662 32.6547 27.0114 -0.441304 42.3809 -8.77346 -0.680059 3.30614 9.40035 2.02124 8.24785 -2.27691 56.8774 8 0 0 0
1413751308 4000670 32.9184 27.1135 -0.027024 42.6469 -8.78087 -0.695669 3.29688 9.40516 1.55256 7.42032 -1.55504 56.8606 8 0 0 0
1413751309 4001676 33.4424 26.4979 -0.652708 42.6727 -8.79754 -0.653177 3.31824 9.42518 3.26184 8.39643 -1.65592 56.8238 8 0 0 0
1413751310 4002682 32.772 26.3422 -0.439319 42.0489 -8.77782 -0.669279 3.33859 9.4151 1.67599 7.13407 -1.57096 56.8007 9 0 0 0
1413751311 4003686 33.2871 26.4052 0.0667855 42.4885 -8.77814 -0.666398 3.27393 9.39247 1.84281 8.69965 -2.51561 56.7991 8 0 0 0
1413751312 4004692 32.7257 26.7704 -0.241186 42.281 -8.77226 -0.654347 3.30871 9.39831 1.70832 8.48909 -1.52813 56.8144 9 0 0 0
1413751313 4005694 33.2576 26.5931 -0.256948 42.5831 -8.75782 -0.649892 3.25182 9.36462 1.49214 7.38292 -2.85009 56.8307 7 0 0 0
1413751314 4006702 32.9764 26.9015 -0.530032 42.5607 -8.7727 -0.641726 3.33942 9.40871 1.5067 8.37279 -2.08667 56.845 8 0 0 0
1413751315 4007703 33.2643 26.6634 -0.212251 42.6321 -8.78243 -0.670518 3.33945 9.4198 1.74827 7.29673 -1.81242 56.7524 8 0 0 0
1413751316 4008711 32.836 26.3781 -0.0893447 42.119 -8.80886 -0.6532 3.30807 9.43218 2.15136 7.63231 -1.20848 56.8308 8 0 0 0
1413751317 4009718 33.0495 26.788 -0.275982 42.5434 -8.75296 -0.660775 3.32332 9.38591 1.00217 7.98241 -1.83094 56.7712 8 0 0 0
1413751318 4010724 32.9638 26.9283 -0.456025 42.567 -8.77047 -0.656751 3.29478 9.39192 1.34816 6.36223 -1.20881 56.8211 8 0 0 0
1413751319 4011729 33.1191 26.8278 -0.585956 42.6257 -8.76507 -0.660498 3.30621 9.39115 1.81199 7.94411 -1.88122 56.8792 7 0 0 0
1413751320 4012730 32.7565 26.5984 -0.250441 42.1963 -8.7823 -0.673663 3.31052 9.40968 2.63638 7.51632 -1.73646 56.7742 8 0 0 0
1413751321 4013735 33.0873 26.4644 -0.552939 42.3726 -8.771 -0.655925 3.30089 9.3945 2.10146 8.17141 -2.30198 56.8258 9 0 0 0
1413751322 4014738 33.2131 26.7596 -0.197608 42.6524 -8.79141 -0.639464 3.32609 9.42128 2.17003 8.17003 -1.04396 56.7441 7 0 0 0
1413751323 4015741 33.397 26.5559 -0.503574 42.6712 -8.76484 -0.665891 3.31093 9.39298 1.91566 8.07441 -1.77354 56.7549 9 0 0 0
1413751324 4016747 33.2238 26.7628 -0.298263 42.6632 -8.76349 -0.671941 3.32939 9.39868 2.06154 7.15414 -0.971245 56.8699 7 0 0 0
1413751325 4017753 33.075 26.7979 -0.508435 42.5716 -8.7788 -0.659054 3.32147 9.40924 2.50426 7.67589 -1.84905 56.7402 8 0 0 0
1413751326 4018761 33.2501 26.7695 -0.116548 42.6871 -8.78023 -0.647757 3.30963 9.40562 1.38321 7.66062 -2.16985 56.7486 8 0 0 0
1413751327 4019762 33.3444 26.4597 -0.271946 42.5681 -8.79875 -0.629464 3.26753 9.40697 2.84861 8.47746 -0.971922 56.8896 7 0 0 0
1413751328 4020766 32.7733 26.5613 -0.117045 42.1854 -8.76124 -0.662589 3.32822 9.3955 1.43531 8.19151 -0.828597 56.8502 9 0 0 0
1413751329 4021773 32.7568 26.3902 -0.130659 42.065 -8.77445 -0.651413 3.34846 9.41421 1.72595 6.88964 -2.13401 56.8003 9 0 0 0
1413751330 4022782 33.049 26.9633 -0.370803 42.6543 -8.78616 -0.671515 3.31861 9.41598 2.07558 8.49837 -1.97569 56.7528 9 0 0 0
1413751331 4023787 32.9344 26.8708 -0.455496 42.5079 -8.77725 -0.671849 3.28787 9.3969 1.88016 6.82877 -1.50938 56.8554 9 0 0 0
1413751332 4024792 32.9737 26.4794 0.0781642 42.2898 -8.76648 -0.654539 3.28826 9.38575 1.83731 8.80505 -0.267275 56.8209 9 0 0 0
1413751333 4025796 33.0441 26.8224 -0.572244 42.5638 -8.7675 -0.655648 3.29871 9.39044 2.60488 7.70907 -1.26705 56.7523 8 0 0 0
1413751334 4026798 32.9794 26.7913 -0.245115 42.4909 -8.77927 -0.677337 3.29855 9.40292 1.57679 6.9167 -1.80255 56.7023 9 0 0 0
1413751335 4027799 33.3634 26.4442 -0.0494551 42.5725 -8.78928 -0.675769 3.33216 9.42397 1.94726 7.8384 -1.62321 56.81 8 0 0 0
1413751336 4028802 33.3122 26.6414 0.103275 42.6553 -8.77788 -0.663757 3.30064 9.40138 2.12304 8.77016 -2.00914 56.7529 8 0 0 0
1413751337 4029807 32.9347 27.0802 -0.217557 42.639 -8.776 -0.643729 3.29961 9.39788 2.49313 7.34716 -2.43257 56.8363 7 0 0 0
1413751338 4030809 32.817 26.8688 -0.150985 42.4136 -8.78244 -0.669622 3.32835 9.41582 2.70886 8.66707 -2.43413 56.784 8 0 0 0
1413751339 4031812 33.285 26.6665 -0.364086 42.6512 -8.78297 -0.674406 3.28094 9.4 1.54755 7.47464 -1.41105 56.7582 8 0 0 0
1413751340 4032820 32.9484 26.4428 -0.37528 42.2488 -8.76581 -0.664181 3.29869 9.38946 2.02231 7.23912 -1.88697 56.8042 9 0 0 0
1413751341 4033824 33.3435 26.5568 -0.602521 42.6311 -8.77232 -0.66746 3.29735 9.3953 1.95009 7.92281 -1.63147 56.7304 8 0 0 0
1413751342 4034832 32.908 26.7546 -0.349912 42.4131 -8.77292 -0.646537 3.28277 9.38929 2.53752 7.62102 -1.37309 56.8046 8 0 0 0
1413751343 4035834 33.3296 26.8109 -0.482445 42.7775 -8.77244 -0.665385 3.32689 9.40567 1.54918 6.99266 -1.18945 56.6795 8 0 0 0
1413751344 4036839 33.1899 26.3831 -0.587465 42.4026 -8.78356 -0.657477 3.3004 9.40616 2.79056 7.88843 -0.731743 56.7851 9 0 0 0
1413751345 4037847 32.9705 26.7018 -0.312021 42.428 -8.77698 -0.659751 3.29148 9.39704 2.06969 8.01659 -1.70806 56.7564 8 0 0 0
1413751346 4038852 32.9986 26.7544 -0.4929 42.4847 -8.76719 -0.653168 3.34226 9.40537 1.23401 6.76521 -1.66963 56.7649 7 0 0 0
1413751347 4039858 33.3313 26.4931 -0.669868 42.5829 -8.7967 -0.641353 3.28988 9.41364 2.39552 7.4315 -1.82766 56.7218 8 0 0 0
1413751348 4040866 33.1701 26.377 -0.191324 42.3797 -8.75499 -0.68291 3.30091 9.38148 2.1709 7.4872 -1.54941 56.697 8 0 0 0
1413751349 4041867 32.9483 26.5769 -0.180801 42.3315 -8.77267 -0.671719 3.30218 9.39762 2.67479 7.21571 -1.58158 56.7234 7 0 0 0
1413751350 4042870 33.3252 26.2533 -0.593362 42.4283 -8.76701 -0.652766 3.33958 9.40422 1.09726 8.18869 -2.59911 56.7629 8 0 0 0
1413751351 4043875 32.9812 26.7455 -0.181404 42.4631 -8.76056 -0.638007 3.3098 9.38665 1.58617 8.90353 -0.888432 56.7167 7 0 0 0
1413751352 4044890 33.3846 26.2438 -0.595708 42.4691 -8.78176 -0.653979 3.30577 9.40612 2.3204 7.35261 -0.761651 56.7087 9 0 0 0
1413751353 4045892 33.0671 26.0866 -0.387127 42.12 -8.74608 -0.677938 3.28608 9.3676 2.45553 7.17445 -1.47691 56.731 8 0 0 0
1413751354 4046898 33.1568 26.8688 -0.331089 42.6781 -8.77282 -0.679725 3.30258 9.39848 1.74852 7.89142 -1.68649 56.7697 8 0 0 0
1413751355 4047902 32.6984 26.6853 -0.342006 42.2067 -8.75861 -0.649095 3.31171 9.38626 1.64512 7.86463 -2.3164 56.6841 8 0 0 0
1413751356 4048906 33.0035 26.8871 -0.577391 42.5732 -8.78289 -0.64835 3.29043 9.40141 1.68538 7.65897 -1.43395 56.7898 8 0 0 0
1413751357 4049914 33.0396 26.5986 -0.578101 42.4198 -8.77075 -0.635062 3.3117 9.39663 1.0589 8.48279 -0.972967 56.7383 8 0 0 0
1413751358 4050918 33.1443 27.0965 -0.0865933 42.8109 -8.8025 -0.659513 3.31303 9.42842 1.37044 8.03897 -1.96245 56.7663 9 0 0 0
1413751359 4051923 33.0022 26.8221 -0.00551265 42.5273 -8.77195 -0.650345 3.3236 9.403 1.59757 8.38052 -1.58421 56.712 8 0 0 0
1413751360 4052928 32.9825 26.6817 -0.198697 42.424 -8.78613 -0.660942 3.33648 9.42152 1.2505 7.4636 -1.49081 56.707 6 0 0 0
1413751361 4053935 33.2703 26.4194 -0.443053 42.4864 -8.76668 -0.648859 3.31845 9.39616 2.66585 7.38016 -1.55627 56.8461 7 0 0 0
1413751362 4054938 32.8743 26.9663 -0.510593 42.5225 -8.76968 -0.654989 3.32322 9.40107 1.58716 6.40209 -2.17396 56.6312 7 0 0 0
1413751363 4055942 33.0617 26.9624 -0.511451 42.6651 -8.78065 -0.665888 3.33531 9.41634 2.52538 7.34062 -2.45198 56.7534 8 0 0 0
1413751364 4056945 33.2017 26.288 -0.214134 42.3492 -8.77697 -0.662971 3.32739 9.40991 0.294833 8.20882 -1.02411 56.7482 9 0 0 0
1413751365 4057950 32.9457 26.5837 -0.164488 42.3337 -8.78981 -0.668756 3.31663 9.4185 3.57106 8.08561 -1.87077 56.854 8 0 0 0
1413751366 4058952 32.9298 26.4456 -0.517306 42.2376 -8.77002 -0.672584 3.30897 9.3976 1.54458 7.6411 -2.23803 56.7827 8 0 0 0
1413751367 4059954 33.036 27.1881 -0.203986 42.7856 -8.79576 -0.654592 3.31915 9.42394 1.0626 8.4115 -1.79022 56.8336 8 0 0 0
1413751368 4060959 33.1225 26.3792 -0.399403 42.3452 -8.77994 -0.664312 3.34528 9.4191 2.37196 8.0979 -2.41788 56.8093 8 0 0 0
1413751369 4061960 32.954 27.0424 -0.452039 42.6317 -8.77143 -0.661445 3.32764 9.40472 1.38738 7.49813 -1.81104 56.7876 8 0 0 0
1413751370 4062965 32.9308 26.2476 -0.147959 42.1117 -8.76757 -0.648925 3.31101 9.39437 1.35717 7.36216 -0.567073 56.803 9 0 0 0
1413751371 4063972 33.2636 26.8246 -0.570289 42.7358 -8.78602 -0.666575 3.30329 9.41011 2.35143 8.16045 -2.8123 56.7012 9 0 0 0
1413751372 4064978 33.0749 26.8808 -0.150486 42.621 -8.78851 -0.630744 3.31402 9.41374 2.34628 6.87598 -0.895304 56.7156 7 0 0 0
1413751373 4065983 33.1591 27.1156 -0.561821 42.838 -8.78696 -0.651248 3.36162 9.43055 1.85483 7.59657 -0.753171 56.7971 8 0 0 0
1413751374 4066990 33.1288 26.3792 -0.409766 42.3503 -8.79607 -0.660824 3.34688 9.43446 1.57343 7.97252 -1.2389 56.7682 7 0 0 0
1413751375 4067999 33.1679 26.6377 -0.215521 42.5408 -8.7775 -0.658824 3.28687 9.39585 0.902669 8.30871 -2.74876 56.8028 9 0 0 0
1413751377 4069002 33.0977 26.3282 -0.433161 42.2944 -8.76546 -0.655623 3.32712 9.39856 0.942334 6.92017 -1.4555 56.79 9 0 0 0
1413751378 4070004 32.9053 26.603 -0.300896 42.3151 -8.77531 -0.631274 3.33245 9.40796 2.0371 7.43392 -2.15432 56.7874 8 0 0 0
1413751379 4071011 33.3224 26.785 -0.303092 42.7541 -8.78508 -0.670698 3.30134 9.40884 1.03572 6.75566 -1.24275 56.7881 8 0 0 0
1413751380 4072015 33.3749 26.3598 -0.412382 42.5311 -8.76216 -0.6485 3.36606 9.40885 2.18536 7.37869 -0.186409 56.7958 8 0 0 0
1413751381 4073022 33.1361 26.8321 -0.22971 42.6382 -8.77056 -0.646297 3.3291 9.40337 2.48845 7.40155 -1.79514 56.767 8 0 0 0
1413751382 4074026 32.8884 26.7225 -0.106251 42.3763 -8.77353 -0.650918 3.32863 9.40629 2.17018 8.05579 -1.3655 56.721 9 0 0 0
1413751383 4075028 32.8869 26.781 -0.238325 42.4126 -8.76367 -0.664521 3.33387 9.39991 1.89842 8.46834 -2.04457 56.8175 8 0 0 0
1413751384 4076032 33.1303 26.5291 -0.0338891 42.4431 -8.78776 -0.649213 3.3239 9.41778 1.36518 6.2575 -2.55526 56.733 7 0 0 0
1413751385 4077034 33.0392 26.624 -0.14334 42.4317 -8.76456 -0.66018 3.30531 9.39034 2.6339 6.81476 -1.37554 56.7911 9 0 0 0
1413751386 4078040 33.0254 26.7276 -0.122029 42.486 -8.75216 -0.651852 3.30403 9.37774 0.861853 8.98998 -1.77162 56.8091 8 0 0 0
1413751387 4079045 33.202 26.6358 -0.285677 42.5667 -8.77575 -0.643617 3.30226 9.39856 1.72175 7.08425 -1.99008 56.7931 8 0 0 0
1413751388 4080050 33.0541 26.8958 -0.321949 42.6153 -8.76186 -0.66148 3.30753 9.38869 2.04322 7.42578 -1.31138 56.8482 9 0 0 0
1413751389 4081055 32.9887 26.4529 -0.53054 42.2882 -8.77475 -0.664973 3.31443 9.40339 1.19153 6.98476 -2.52812 56.9365 7 0 0 0
1413751390 4082068 33.2761 26.745 -0.421204 42.6939 -8.7718 -0.642382 3.30194 9.39467 2.06016 8.46655 -1.77154 56.7894 9 0 0 0
1413751391 4083073 32.8904 26.4054 -0.257805 42.1792 -8.75223 -0.673569 3.28705 9.37336 1.86605 6.80704 -1.91232 56.842 8 0 0 0
1413751392 4084080 33.4143 26.7588 -0.774481 42.8153 -8.78042 -0.662009 3.30711 9.4059 1.86946 7.70783 -1.94565 56.8294 7 0 0 0
1413751393 4085084 32.886 26.8741 -0.80441 42.4777 -8.78037 -0.648227 3.33271 9.41393 1.33493 7.71493 -2.15406 56.9112 8 0 0 0
1413751394 4086089 33.3059 26.3869 -0.356378 42.4933 -8.79434 -0.639601 3.33248 9.42629 2.1452 7.82272 -1.1849 56.9071 8 0 0 0
1413751395 4087094 32.793 26.6806 -0.319889 42.2769 -8.76734 -0.668523 3.36773 9.41567 1.58072 7.77028 -1.37369 56.8765 7 0 0 0
1413751396 4088098 33.0294 26.7741 -0.667511 42.5234 -8.78077 -0.643533 3.30298 9.4035 1.33093 6.31568 -0.640073 56.8526 9 0 0 0
1413751397 4089103 32.9535 26.7253 -0.446739 42.4308 -8.77189 -0.658643 3.33687 9.40822 1.50251 7.5906 -1.85368 56.8467 9 0 0 0
1413751398 4090107 32.9138 26.8173 -0.444727 42.458 -8.79065 -0.632575 3.31525 9.41629 1.56719 7.66622 -1.17491 56.8449 9 0 0 0
1413751399 4091114 33.26 26.3522 -0.497401 42.4372 -8.80354 -0.654273 3.34764 9.44125 1.93096 7.67311 -1.51943 56.8288 9 0 0 0
1413751400 4092121 32.7483 26.1165 -0.34295 41.8884 -8.75394 -0.652224 3.32374 9.38638 2.63808 8.15187 -1.86267 56.8565 7 0 0 0
1413751401 4093128 33.216 27.0463 -0.579993 42.8385 -8.78265 -0.651413 3.30765 9.40743 1.8049 7.59011 -1.45068 56.812 7 0 0 0
1413751402 4094134 32.5669 26.6113 -0.214309 42.0572 -8.75512 -0.659381 3.30116 9.38001 1.52697 7.64232 -1.22751 56.7964 9 0 0 0
1413751403 4095140 32.9055 26.7751 -0.329908 42.4239 -8.78491 -0.647508 3.33941 9.42049 1.77745 6.52648 -1.4832 56.7783 8 0 0 0
1413751404 4096148 33.1429 26.5076 -0.506088 42.4424 -8.80379 -0.645486 3.31189 9.42826 2.38558 7.00173 -2.15348 56.8327 9 0 0 0
1413751405 4097152 32.7902 26.5105 -0.188758 42.1668 -8.76652 -0.668351 3.3023 9.39169 1.91423 8.26291 -1.42278 56.8411 8 0 0 0
1413751406 4098159 33.2278 26.4121 -0.256241 42.447 -8.76182 -0.667932 3.30781 9.38921 1.99959 7.99961 -0.940331 56.8196 8 0 0 0
1413751407 4099164 32.9748 26.6505 -0.495662 42.4008 -8.77127 -0.652438 3.32219 9.40201 4.28131 7.77843 -1.18625 56.915 8 0 0 0
1413751408 4100171 32.8597 26.3374 -0.198661 42.1124 -8.78525 -0.645916 3.32895 9.41699 1.84936 7.08725 -1.87323 56.8449 8 0 0 0
1413751409 4101178 33.0243 26.7212 -0.0868175 42.481 -8.76776 -0.666745 3.31449 9.39702 0.69056 7.59744 -1.80078 56.8872 7 0 0 0
1413751410 4102184 33.1825 26.8429 -0.293454 42.6814 -8.77969 -0.677373 3.30203 9.40453 1.40196 6.68492 -1.49065 56.8689 8 0 0 0
1413751411 4103189 32.7389 26.7569 -0.408487 42.284 -8.78702 -0.6551 3.29722 9.40812 1.52375 8.31346 -1.70742 56.9239 8 0 0 0
1413751412 4104195 33.4184 26.602 -0.167594 42.714 -8.7783 -0.662283 3.27926 9.39418 2.92266 7.55929 -2.2668 56.9535 7 0 0 0
1413751413 4105196 32.9533 26.7382 -0.434404 42.4387 -8.77135 -0.650529 3.2826 9.38804 1.33364 7.26137 -1.92507 56.8974 8 0 0 0
1413751414 4106199 33.0365 25.9747 -0.0924648 42.025 -8.79651 -0.663784 3.32531 9.42746 2.43362 8.32494 -2.22468 56.9083 9 0 0 0
1413751415 4107206 33.0068 26.41 -0.305065 42.2733 -8.78434 -0.662807 3.30233 9.40794 1.84186 8.12314 -1.28025 56.9238 8 0 0 0
1413751416 4108213 32.8614 26.423 -0.271897 42.1678 -8.77476 -0.655468 3.34893 9.41496 2.29455 7.73891 -1.92828 56.8637 9 0 0 0
1413751417 4109215 32.9771 26.8371 -0.194726 42.5177 -8.76039 -0.651667 3.30703 9.38645 0.807172 8.32097 -0.647067 56.9555 7 0 0 0
1413751418 4110218 32.7598 26.6712 -0.288568 42.245 -8.7773 -0.677197 3.28865 9.3976 1.05999 6.91524 -1.67911 56.8814 8 0 0 0
1413751419 4111221 33.2273 26.6681 -0.359315 42.6072 -8.78118 -0.648012 3.28287 9.39714 2.20669 7.90076 -2.3459 56.9184 8 0 0 0
1413751420 4112227 32.9284 26.3876 -0.386116 42.1987 -8.77195 -0.646012 3.31313 9.399 1.07467 6.45228 -2.09165 56.9183 8 0 0 0
1413751421 4113234 33.0784 26.3159 -0.0917488 42.2696 -8.76212 -0.645223 3.28028 9.37823 1.60089 8.40184 -0.955288 56.8336 8 0 0 0
1413751422 4114240 33.0015 26.6952 -0.185971 42.4472 -8.78652 -0.652865 3.31436 9.41351 1.35384 6.9903 -2.45725 56.9266 8 0 0 0
1413751423 4115246 32.9143 26.7289 -0.608368 42.4047 -8.76354 -0.659234 3.32759 9.39718 1.01926 8.48585 -1.41701 56.8588 8 0 0 0
1413751424 4116252 33.0708 26.8832 -0.386808 42.6208 -8.77695 -0.66386 3.3058 9.40234 0.929217 8.37059 -0.204518 56.8806 8 0 0 0
1413751425 4117258 32.7748 26.4013 -0.395559 42.0877 -8.77163 -0.664018 3.3471 9.41199 1.53336 8.38336 -2.35497 56.9012 8 0 0 0
1413751426 4118266 32.8956 26.5332 -0.326934 42.2639 -8.76327 -0.658385 3.31712 9.39317 1.21512 7.03091 -1.43604 56.9442 8 0 0 0
1413751427 4119267 32.8814 27.0468 -0.148709 42.5762 -8.80347 -0.643283 3.311 9.4275 2.70812 7.4676 -1.69131 56.7361 8 0 0 0
1413751428 4120276 33.2357 26.2833 -0.296726 42.3735 -8.77078 -0.643384 3.30527 9.39496 0.807149 6.6516 -1.1167 56.8973 8 0 0 0
1413751429 4121281 33.0062 26.6767 0.0509985 42.4389 -8.77682 -0.654033 3.32049 9.4067 0.845806 7.36155 -1.22633 56.9433 8 0 0 0
1413751430 4122284 33.3492 26.7458 -0.31546 42.7505 -8.77336 -0.642617 3.28093 9.38878 1.51613 7.65787 -1.19655 56.8877 8 0 0 0
1413751431 4123290 33.3114 26.7282 -0.784552 42.7161 -8.78383 -0.649394 3.30394 9.40709 1.23652 8.09029 -1.19949 56.8028 9 0 0 0
1413751432 4124292 32.8498 26.6335 -0.279589 42.291 -8.77017 -0.648056 3.31751 9.39903 1.10185 7.60704 -1.78831 56.8362 8 0 0 0
1413751433 4125294 33.1318 26.8252 -0.417712 42.632 -8.78123 -0.647083 3.30603 9.40524 1.75197 8.19783 -1.44216 56.8738 9 0 0 0
1413751434 4126299 33.3055 26.3181 -0.54839 42.4523 -8.77123 -0.656389 3.30921 9.39767 1.04181 8.96289 -2.33226 56.8759 8 0 0 0
1413751435 4127305 32.8408 26.4891 0.0116537 42.1923 -8.76511 -0.662484 3.31281 9.39366 2.1786 6.45786 -1.85767 56.8727 8 0 0 0
1413751436 4128310 33.097 26.8144 -0.0503925 42.5961 -8.77788 -0.665008 3.32167 9.40888 1.176 7.8757 -2.08385 56.9187 8 0 0 0
1413751437 4129315 32.8957 26.3569 -0.417631 42.1544 -8.76557 -0.666197 3.30451 9.39143 1.36823 7.00308 -1.6103 56.9505 9 0 0 0
1413751438 4130319 33.3336 26.3232 -0.356963 42.4755 -8.7748 -0.661016 3.27807 9.39041 2.03603 7.44398 -1.18242 56.8757 8 0 0 0
1413751439 4131324 32.75 26.9088 -0.257986 42.3877 -8.78891 -0.67194 3.31922 9.41879 1.50068 8.19465 -1.66872 56.8696 9 0 0 0
1413751440 4132327 33.1411 26.5663 -0.186484 42.4751 -8.78709 -0.650637 3.31187 9.41302 3.47538 8.01298 -1.43198 56.8813 9 0 0 0
1413751441 4133330 33.0294 26.5777 -0.576107 42.3987 -8.74593 -0.673301 3.34135 9.38665 1.99437 8.37301 -0.74692 56.837 7 0 0 0
1413751442 4134332 32.8804 26.7299 -0.108436 42.3747 -8.77186 -0.661025 3.31735 9.40145 2.38964 8.78648 -1.11089 56.8602 8 0 0 0
1413751443 4135337 33.2733 26.8608 0.00691524 42.7623 -8.77531 -0.645795 3.31518 9.40285 1.60373 7.96198 -1.2882 56.839 8 0 0 0
1413751444 4136340 32.9745 26.8367 -0.465293 42.5175 -8.79234 -0.664608 3.30161 9.41528 1.49334 7.34128 -1.24647 56.8255 7 0 0 0
1413751445 4137347 32.981 26.7582 -0.398972 42.4724 -8.77341 -0.654592 3.29219 9.3936 2.12212 7.1784 -0.932065 56.8961 9 0 0 0
1413751446 4138348 32.7534 26.8454 -0.744159 42.3558 -8.79599 -0.649704 3.33354 9.42889 1.93129 7.13411 -0.636734 56.9131 8 0 0 0
1413751447 4139351 32.8701 26.786 -0.0596833 42.4021 -8.77432 -0.67837 3.30123 9.39931 1.8792 6.94048 -2.41678 56.8409 8 0 0 0
1413751448 4140352 33.2407 26.4689 -0.485735 42.4945 -8.77455 -0.674343 3.3126 9.40324 1.3259 8.55018 -2.66264 56.9359 8 0 0 0
1413751449 4141362 33.1839 26.3785 -0.586233 42.3951 -8.80934 -0.644758 3.30737 9.4318 2.4391 7.55218 -2.55245 56.8825 7 0 0 0
1413751450 4142364 32.8996 26.9985 -0.115911 42.5596 -8.7893 -0.64603 3.32088 9.41793 1.7563 8.09069 -1.47036 56.8319 8 0 0 0
1413751451 4143366 33.1819 26.4378 -0.213731 42.4269 -8.79192 -0.643108 3.30204 9.41355 2.12898 7.8106 -2.65106 56.8825 9 0 0 0
1413751452 4144372 33.1737 26.3775 -0.112594 42.3825 -8.79021 -0.655203 3.31059 9.41579 2.21929 8.5063 -2.11358 56.8305 7 0 0 0
1413751453 4145377 33.1227 26.7071 -0.264062 42.5494 -8.7548 -0.70117 3.29848 9.3818 2.62627 8.10896 -1.75368 56.8059 8 0 0 0
1413751454 4146384 32.8732 26.8411 -0.183219 42.4397 -8.76837 -0.671763 3.30923 9.3961 2.23027 7.53818 -2.53402 56.8068 7 0 0 0
1413751455 4147391 33.3553 26.3253 -0.548522 42.4959 -8.77198 -0.665491 3.31934 9.40258 1.89368 8.12879 -1.48944 56.8638 8 0 0 0
1413751456 4148397 32.9339 26.7037 -0.406104 42.4016 -8.77338 -0.655411 3.30154 9.39691 0.967887 7.2113 -1.91234 56.9795 5 0 0 0
1413751457 4149402 32.8668 26.3317 -0.499102 42.1169 -8.82175 -0.638986 3.32229 9.44824 2.11236 7.59166 -1.52818 56.804 11 0 0 0
1413751458 4150407 33.0086 26.8725 0.156506 42.5643 -8.7703 -0.657597 3.32122 9.40113 2.63596 8.10725 -1.49065 56.9173 12 0 0 0
1413751459 4151411 32.9082 26.5935 0.0731857 42.3104 -8.78888 -0.676247 3.3545 9.43157 1.65925 7.62151 -0.691376 56.8514 12 0 0 0
1413751460 4152414 32.8965 26.5506 -0.286605 42.2752 -8.78346 -0.655722 3.2815 9.39932 2.6215 7.89483 -1.93424 56.8477 11 0 0 0
1413751461 4153421 33.0776 26.5653 -0.799461 42.4321 -8.78048 -0.672599 3.34295 9.41937 0.856777 7.86603 -2.35356 56.8207 12 0 0 0
1413751462 4154422 33.0723 26.6663 -0.461857 42.4863 -8.76513 -0.645288 3.29717 9.38697 2.02343 7.48474 -1.28591 56.8389 11 0 0 0
1413751463 4155424 33.0957 26.5753 -0.351218 42.4464 -8.75627 -0.669758 3.28909 9.37757 1.89578 7.70648 -1.46138 56.894 12 0 0 0
1413751464 4156433 33.1045 26.6123 -0.183151 42.4753 -8.76177 -0.639325 3.31432 9.38946 2.19463 7.28447 -1.28305 56.8464 12 0 0 0
1413751465 4157435 33.2225 26.5192 -0.369408 42.5105 -8.78312 -0.645075 3.28469 9.39939 1.60986 7.10846 -1.04736 56.8658 12 0 0 0
1413751466 4158437 32.8231 26.5328 -0.206992 42.2065 -8.7566 -0.654462 3.34724 9.39736 1.6475 7.83298 -1.52127 56.8445 11 0 0 0
1413751467 4159440 33.0539 26.8101 -0.350382 42.5613 -8.79079 -0.646563 3.31803 9.41835 1.9048 7.06356 -2.19887 56.8126 11 0 0 0
1413751468 4160445 32.7755 26.4601 -0.418967 42.1254 -8.76785 -0.668107 3.27142 9.3821 1.39383 7.7835 -2.42621 56.9585 12 0 0 0
1413751469 4161449 33.332 26.8764 0.15146 42.8181 -8.76711 -0.663699 3.29837 9.39052 1.63703 6.43819 -1.64655 56.7634 12 0 0 0
1413751470 4162450 32.7624 27.032 -0.633808 42.4794 -8.75079 -0.690559 3.2992 9.37752 1.60591 8.33855 -2.29063 56.8069 12 0 0 0
1413751471 4163454 32.7536 26.5924 0.0906717 42.1896 -8.76002 -0.622532 3.25517 9.36598 2.38866 8.10227 -1.98528 56.8816 12 0 0 0
1413751472 4164462 32.7499 26.5549 -0.404932 42.1649 -8.76706 -0.656872 3.30831 9.39349 2.10726 6.75458 -1.14395 56.82 12 0 0 0
1413751473 4165465 32.8392 26.9896 -0.620652 42.5117 -8.7591 -0.67372 3.31209 9.3886 1.81214 7.95852 -1.47806 56.8597 12 0 0 0
